Received speaker: uan://localhost:3030/id108 to register with server uan://localhost:3030/id1
Speaker started with uan: uan://localhost:3030/id108
[Speaker Local]: ANSWER: User 98: Answer 144.; Timestamp: 2019-11-13 23:18:30.941
[Speaker Local]: ANSWER: User 98: Answer 592.; Timestamp: 2019-11-13 23:18:30.942
[Speaker Local]: ANSWER: User 98: Answer 985.; Timestamp: 2019-11-13 23:18:30.942
[Speaker Local]: ANSWER: User 98: Answer 531.; Timestamp: 2019-11-13 23:18:30.943
[Speaker Local]: ANSWER: User 98: Answer 683.; Timestamp: 2019-11-13 23:18:30.943
[Speaker Local]: ANSWER: User 98: Answer 798.; Timestamp: 2019-11-13 23:18:30.944
[Speaker Local]: ANSWER: User 98: Answer 977.; Timestamp: 2019-11-13 23:18:30.945
[Speaker Local]: ANSWER: User 98: Answer 691.; Timestamp: 2019-11-13 23:18:30.945
[Speaker Local]: ANSWER: User 98: Answer 283.; Timestamp: 2019-11-13 23:18:30.946
[Speaker Local]: ANSWER: User 98: Answer 647.; Timestamp: 2019-11-13 23:18:30.946
[Speaker Local]: ANSWER: User 98: Answer 614.; Timestamp: 2019-11-13 23:18:30.946
[Speaker Local]: ANSWER: User 98: Answer 155.; Timestamp: 2019-11-13 23:18:30.947
[Speaker Local]: ANSWER: User 98: Answer 674.; Timestamp: 2019-11-13 23:18:30.947
[Speaker Local]: ANSWER: User 98: Answer 717.; Timestamp: 2019-11-13 23:18:30.948
[Speaker Local]: ANSWER: User 98: Answer 593.; Timestamp: 2019-11-13 23:18:30.948
[Speaker Local]: ANSWER: User 98: Answer 978.; Timestamp: 2019-11-13 23:18:30.949
[Speaker Local]: ANSWER: User 98: Answer 980.; Timestamp: 2019-11-13 23:18:30.949
[Speaker Local]: ANSWER: User 98: Answer 304.; Timestamp: 2019-11-13 23:18:30.95
[Speaker Local]: ANSWER: User 98: Answer 209.; Timestamp: 2019-11-13 23:18:30.95
[Speaker Local]: ANSWER: User 98: Answer 913.; Timestamp: 2019-11-13 23:18:30.951
[Speaker Local]: ANSWER: User 98: Answer 867.; Timestamp: 2019-11-13 23:18:30.951
[Speaker Local]: ANSWER: User 98: Answer 404.; Timestamp: 2019-11-13 23:18:30.952
[Speaker Local]: ANSWER: User 98: Answer 944.; Timestamp: 2019-11-13 23:18:30.952
[Speaker Local]: ANSWER: User 98: Answer 873.; Timestamp: 2019-11-13 23:18:30.953
[Speaker Local]: ANSWER: User 98: Answer 127.; Timestamp: 2019-11-13 23:18:30.953
[Speaker Local]: ANSWER: User 98: Answer 264.; Timestamp: 2019-11-13 23:18:30.954
[Speaker Local]: ANSWER: User 98: Answer 330.; Timestamp: 2019-11-13 23:18:30.954
[Speaker Local]: ANSWER: User 98: Answer 285.; Timestamp: 2019-11-13 23:18:30.955
[Speaker Local]: ANSWER: User 98: Answer 591.; Timestamp: 2019-11-13 23:18:30.955
[Speaker Local]: ANSWER: User 98: Answer 755.; Timestamp: 2019-11-13 23:18:30.956
[Speaker Local]: ANSWER: User 98: Answer 318.; Timestamp: 2019-11-13 23:18:30.957
[Speaker Local]: ANSWER: User 98: Answer 542.; Timestamp: 2019-11-13 23:18:30.957
[Speaker Local]: ANSWER: User 98: Answer 800.; Timestamp: 2019-11-13 23:18:30.958
[Speaker Local]: ANSWER: User 98: Answer 631.; Timestamp: 2019-11-13 23:18:30.958
[Speaker Local]: ANSWER: User 98: Answer 113.; Timestamp: 2019-11-13 23:18:30.959
[Speaker Local]: ANSWER: User 98: Answer 410.; Timestamp: 2019-11-13 23:18:30.959
[Speaker Local]: ANSWER: User 98: Answer 171.; Timestamp: 2019-11-13 23:18:30.96
[Speaker Local]: ANSWER: User 98: Answer 767.; Timestamp: 2019-11-13 23:18:30.96
[Speaker Local]: ANSWER: User 98: Answer 957.; Timestamp: 2019-11-13 23:18:30.961
[Speaker Local]: ANSWER: User 98: Answer 888.; Timestamp: 2019-11-13 23:18:30.961
[Speaker Local]: ANSWER: User 98: Answer 613.; Timestamp: 2019-11-13 23:18:30.962
[Speaker Local]: ANSWER: User 98: Answer 100.; Timestamp: 2019-11-13 23:18:30.962
[Speaker Local]: ANSWER: User 98: Answer 928.; Timestamp: 2019-11-13 23:18:30.963
[Speaker Local]: ANSWER: User 98: Answer 405.; Timestamp: 2019-11-13 23:18:30.963
[Speaker Local]: ANSWER: User 98: Answer 676.; Timestamp: 2019-11-13 23:18:32.388
[Speaker Local]: ANSWER: User 98: Answer 439.; Timestamp: 2019-11-13 23:18:36.514
[Speaker Local]: ANSWER: User 98: Answer 487.; Timestamp: 2019-11-13 23:18:36.515
[Speaker Local]: ANSWER: User 98: Answer 244.; Timestamp: 2019-11-13 23:18:36.515
[Speaker Local]: ANSWER: User 98: Answer 407.; Timestamp: 2019-11-13 23:18:36.515
[Speaker Local]: ANSWER: User 98: Answer 799.; Timestamp: 2019-11-13 23:18:36.515
[Speaker Local]: ANSWER: User 98: Answer 186.; Timestamp: 2019-11-13 23:18:36.516
[Speaker Local]: ANSWER: User 98: Answer 137.; Timestamp: 2019-11-13 23:18:36.516
[Speaker Local]: ANSWER: User 98: Answer 883.; Timestamp: 2019-11-13 23:18:36.516
[Speaker Local]: ANSWER: User 98: Answer 825.; Timestamp: 2019-11-13 23:18:36.517
[Speaker Local]: ANSWER: User 98: Answer 649.; Timestamp: 2019-11-13 23:18:36.517
