Received speaker: uan://localhost:3030/id42 to register with server uan://localhost:3030/id1
Speaker started with uan: uan://localhost:3030/id42
[Speaker Local]: ANSWER: User 32: Answer 593.; Timestamp: 2019-11-13 23:14:34.643
[Speaker Local]: ANSWER: User 32: Answer 443.; Timestamp: 2019-11-13 23:15:11.736
[Speaker Local]: ANSWER: User 32: Answer 840.; Timestamp: 2019-11-13 23:15:11.736
[Speaker Local]: ANSWER: User 32: Answer 793.; Timestamp: 2019-11-13 23:15:11.736
[Speaker Local]: ANSWER: User 32: Answer 800.; Timestamp: 2019-11-13 23:15:11.737
[Speaker Local]: ANSWER: User 32: Answer 529.; Timestamp: 2019-11-13 23:15:11.738
[Speaker Local]: ANSWER: User 32: Answer 491.; Timestamp: 2019-11-13 23:15:11.738
[Speaker Local]: ANSWER: User 32: Answer 5.; Timestamp: 2019-11-13 23:15:11.739
[Speaker Local]: ANSWER: User 32: Answer 25.; Timestamp: 2019-11-13 23:15:11.739
[Speaker Local]: ANSWER: User 32: Answer 6.; Timestamp: 2019-11-13 23:15:11.74
[Speaker Local]: ANSWER: User 32: Answer 356.; Timestamp: 2019-11-13 23:15:11.74
[Speaker Local]: ANSWER: User 32: Answer 396.; Timestamp: 2019-11-13 23:15:11.741
[Speaker Local]: ANSWER: User 32: Answer 822.; Timestamp: 2019-11-13 23:15:11.741
[Speaker Local]: ANSWER: User 32: Answer 153.; Timestamp: 2019-11-13 23:15:11.742
[Speaker Local]: ANSWER: User 32: Answer 203.; Timestamp: 2019-11-13 23:15:11.743
[Speaker Local]: ANSWER: User 32: Answer 632.; Timestamp: 2019-11-13 23:15:11.744
[Speaker Local]: ANSWER: User 32: Answer 565.; Timestamp: 2019-11-13 23:15:11.744
[Speaker Local]: ANSWER: User 32: Answer 65.; Timestamp: 2019-11-13 23:15:11.745
[Speaker Local]: ANSWER: User 32: Answer 185.; Timestamp: 2019-11-13 23:15:11.746
[Speaker Local]: ANSWER: User 32: Answer 550.; Timestamp: 2019-11-13 23:15:11.746
[Speaker Local]: ANSWER: User 32: Answer 903.; Timestamp: 2019-11-13 23:15:11.747
[Speaker Local]: ANSWER: User 32: Answer 490.; Timestamp: 2019-11-13 23:15:11.747
[Speaker Local]: ANSWER: User 32: Answer 246.; Timestamp: 2019-11-13 23:15:11.748
[Speaker Local]: ANSWER: User 32: Answer 559.; Timestamp: 2019-11-13 23:15:11.748
[Speaker Local]: ANSWER: User 32: Answer 506.; Timestamp: 2019-11-13 23:15:11.749
[Speaker Local]: ANSWER: User 32: Answer 778.; Timestamp: 2019-11-13 23:15:11.749
[Speaker Local]: ANSWER: User 32: Answer 143.; Timestamp: 2019-11-13 23:15:11.75
[Speaker Local]: ANSWER: User 32: Answer 88.; Timestamp: 2019-11-13 23:15:11.751
[Speaker Local]: ANSWER: User 32: Answer 161.; Timestamp: 2019-11-13 23:15:11.751
[Speaker Local]: ANSWER: User 32: Answer 53.; Timestamp: 2019-11-13 23:15:11.752
[Speaker Local]: ANSWER: User 32: Answer 829.; Timestamp: 2019-11-13 23:15:11.752
[Speaker Local]: ANSWER: User 32: Answer 819.; Timestamp: 2019-11-13 23:15:11.753
[Speaker Local]: ANSWER: User 32: Answer 18.; Timestamp: 2019-11-13 23:15:11.754
[Speaker Local]: ANSWER: User 32: Answer 15.; Timestamp: 2019-11-13 23:15:11.754
[Speaker Local]: ANSWER: User 32: Answer 220.; Timestamp: 2019-11-13 23:15:11.755
[Speaker Local]: ANSWER: User 32: Answer 866.; Timestamp: 2019-11-13 23:15:11.755
[Speaker Local]: ANSWER: User 32: Answer 83.; Timestamp: 2019-11-13 23:15:11.756
[Speaker Local]: ANSWER: User 32: Answer 851.; Timestamp: 2019-11-13 23:15:11.756
[Speaker Local]: ANSWER: User 32: Answer 614.; Timestamp: 2019-11-13 23:15:11.756
[Speaker Local]: ANSWER: User 32: Answer 672.; Timestamp: 2019-11-13 23:15:11.757
[Speaker Local]: ANSWER: User 32: Answer 552.; Timestamp: 2019-11-13 23:15:11.757
[Speaker Local]: ANSWER: User 32: Answer 502.; Timestamp: 2019-11-13 23:15:11.758
[Speaker Local]: ANSWER: User 32: Answer 905.; Timestamp: 2019-11-13 23:15:11.758
[Speaker Local]: ANSWER: User 32: Answer 513.; Timestamp: 2019-11-13 23:15:11.759
[Speaker Local]: ANSWER: User 32: Answer 613.; Timestamp: 2019-11-13 23:15:11.759
[Speaker Local]: ANSWER: User 32: Answer 286.; Timestamp: 2019-11-13 23:15:11.76
[Speaker Local]: ANSWER: User 32: Answer 785.; Timestamp: 2019-11-13 23:15:11.76
[Speaker Local]: ANSWER: User 32: Answer 984.; Timestamp: 2019-11-13 23:15:11.76
[Speaker Local]: ANSWER: User 32: Answer 66.; Timestamp: 2019-11-13 23:15:11.761
[Speaker Local]: ANSWER: User 32: Answer 87.; Timestamp: 2019-11-13 23:15:11.761
[Speaker Local]: ANSWER: User 32: Answer 749.; Timestamp: 2019-11-13 23:15:11.762
[Speaker Local]: ANSWER: User 32: Answer 273.; Timestamp: 2019-11-13 23:15:11.762
[Speaker Local]: ANSWER: User 32: Answer 629.; Timestamp: 2019-11-13 23:15:12.524
[Speaker Local]: ANSWER: User 32: Answer 152.; Timestamp: 2019-11-13 23:15:12.526
[Speaker Local]: ANSWER: User 32: Answer 415.; Timestamp: 2019-11-13 23:15:12.526
[Speaker Local]: ANSWER: User 32: Answer 317.; Timestamp: 2019-11-13 23:15:12.527
[Speaker Local]: ANSWER: User 32: Answer 45.; Timestamp: 2019-11-13 23:15:12.528
[Speaker Local]: ANSWER: User 32: Answer 601.; Timestamp: 2019-11-13 23:15:12.529
[Speaker Local]: ANSWER: User 32: Answer 949.; Timestamp: 2019-11-13 23:15:12.53
[Speaker Local]: ANSWER: User 32: Answer 270.; Timestamp: 2019-11-13 23:15:12.53
[Speaker Local]: ANSWER: User 32: Answer 7.; Timestamp: 2019-11-13 23:15:12.531
[Speaker Local]: ANSWER: User 32: Answer 331.; Timestamp: 2019-11-13 23:15:12.531
[Speaker Local]: ANSWER: User 32: Answer 39.; Timestamp: 2019-11-13 23:15:12.532
[Speaker Local]: ANSWER: User 32: Answer 367.; Timestamp: 2019-11-13 23:15:12.532
[Speaker Local]: ANSWER: User 32: Answer 100.; Timestamp: 2019-11-13 23:15:12.532
[Speaker Local]: ANSWER: User 32: Answer 764.; Timestamp: 2019-11-13 23:15:12.533
[Speaker Local]: ANSWER: User 32: Answer 294.; Timestamp: 2019-11-13 23:15:12.533
[Speaker Local]: ANSWER: User 32: Answer 109.; Timestamp: 2019-11-13 23:15:12.534
[Speaker Local]: ANSWER: User 32: Answer 450.; Timestamp: 2019-11-13 23:15:12.534
[Speaker Local]: ANSWER: User 32: Answer 945.; Timestamp: 2019-11-13 23:15:17.077
[Speaker Local]: ANSWER: User 32: Answer 381.; Timestamp: 2019-11-13 23:15:17.078
[Speaker Local]: ANSWER: User 32: Answer 825.; Timestamp: 2019-11-13 23:15:17.078
[Speaker Local]: ANSWER: User 32: Answer 16.; Timestamp: 2019-11-13 23:15:17.078
[Speaker Local]: ANSWER: User 32: Answer 943.; Timestamp: 2019-11-13 23:15:17.078
[Speaker Local]: ANSWER: User 32: Answer 739.; Timestamp: 2019-11-13 23:15:17.079
[Speaker Local]: ANSWER: User 32: Answer 145.; Timestamp: 2019-11-13 23:15:17.079
[Speaker Local]: ANSWER: User 32: Answer 792.; Timestamp: 2019-11-13 23:15:17.079
[Speaker Local]: ANSWER: User 32: Answer 767.; Timestamp: 2019-11-13 23:15:17.079
[Speaker Local]: ANSWER: User 32: Answer 606.; Timestamp: 2019-11-13 23:15:17.079
[Speaker Local]: ANSWER: User 32: Answer 597.; Timestamp: 2019-11-13 23:15:17.079
[Speaker Local]: ANSWER: User 32: Answer 617.; Timestamp: 2019-11-13 23:15:17.08
[Speaker Local]: ANSWER: User 32: Answer 657.; Timestamp: 2019-11-13 23:15:17.08
[Speaker Local]: ANSWER: User 32: Answer 685.; Timestamp: 2019-11-13 23:15:17.08
[Speaker Local]: ANSWER: User 32: Answer 636.; Timestamp: 2019-11-13 23:15:17.08
[Speaker Local]: ANSWER: User 32: Answer 931.; Timestamp: 2019-11-13 23:15:17.08
[Speaker Local]: ANSWER: User 32: Answer 51.; Timestamp: 2019-11-13 23:15:17.081
[Speaker Local]: ANSWER: User 32: Answer 548.; Timestamp: 2019-11-13 23:15:17.081
[Speaker Local]: ANSWER: User 32: Answer 498.; Timestamp: 2019-11-13 23:15:17.081
[Speaker Local]: ANSWER: User 32: Answer 797.; Timestamp: 2019-11-13 23:15:17.081
[Speaker Local]: ANSWER: User 32: Answer 833.; Timestamp: 2019-11-13 23:15:17.081
[Speaker Local]: ANSWER: User 32: Answer 453.; Timestamp: 2019-11-13 23:15:17.089
[Speaker Local]: ANSWER: User 32: Answer 235.; Timestamp: 2019-11-13 23:15:17.089
[Speaker Local]: ANSWER: User 32: Answer 524.; Timestamp: 2019-11-13 23:15:17.09
[Speaker Local]: ANSWER: User 32: Answer 424.; Timestamp: 2019-11-13 23:15:17.09
[Speaker Local]: ANSWER: User 32: Answer 380.; Timestamp: 2019-11-13 23:15:17.09
[Speaker Local]: ANSWER: User 32: Answer 467.; Timestamp: 2019-11-13 23:15:17.09
[Speaker Local]: ANSWER: User 32: Answer 32.; Timestamp: 2019-11-13 23:15:17.091
[Speaker Local]: ANSWER: User 32: Answer 269.; Timestamp: 2019-11-13 23:15:17.091
[Speaker Local]: ANSWER: User 32: Answer 599.; Timestamp: 2019-11-13 23:15:17.091
[Speaker Local]: ANSWER: User 32: Answer 279.; Timestamp: 2019-11-13 23:15:17.092
[Speaker Local]: ANSWER: User 32: Answer 549.; Timestamp: 2019-11-13 23:15:17.092
[Speaker Local]: ANSWER: User 32: Answer 807.; Timestamp: 2019-11-13 23:15:17.092
[Speaker Local]: ANSWER: User 32: Answer 253.; Timestamp: 2019-11-13 23:15:17.093
[Speaker Local]: ANSWER: User 32: Answer 668.; Timestamp: 2019-11-13 23:15:17.093
[Speaker Local]: ANSWER: User 32: Answer 341.; Timestamp: 2019-11-13 23:15:17.093
[Speaker Local]: ANSWER: User 32: Answer 627.; Timestamp: 2019-11-13 23:15:17.093
[Speaker Local]: ANSWER: User 32: Answer 624.; Timestamp: 2019-11-13 23:15:17.094
[Speaker Local]: ANSWER: User 32: Answer 310.; Timestamp: 2019-11-13 23:15:17.094
[Speaker Local]: ANSWER: User 32: Answer 278.; Timestamp: 2019-11-13 23:15:17.094
[Speaker Local]: ANSWER: User 32: Answer 462.; Timestamp: 2019-11-13 23:15:17.094
[Speaker Local]: ANSWER: User 32: Answer 831.; Timestamp: 2019-11-13 23:15:17.095
[Speaker Local]: ANSWER: User 32: Answer 814.; Timestamp: 2019-11-13 23:15:17.095
[Speaker Local]: ANSWER: User 32: Answer 928.; Timestamp: 2019-11-13 23:15:17.095
[Speaker Local]: ANSWER: User 32: Answer 386.; Timestamp: 2019-11-13 23:15:17.095
[Speaker Local]: ANSWER: User 32: Answer 428.; Timestamp: 2019-11-13 23:15:17.096
[Speaker Local]: ANSWER: User 32: Answer 477.; Timestamp: 2019-11-13 23:15:17.096
[Speaker Local]: ANSWER: User 32: Answer 120.; Timestamp: 2019-11-13 23:15:17.096
[Speaker Local]: ANSWER: User 32: Answer 306.; Timestamp: 2019-11-13 23:15:17.096
[Speaker Local]: ANSWER: User 32: Answer 85.; Timestamp: 2019-11-13 23:15:17.097
[Speaker Local]: ANSWER: User 32: Answer 75.; Timestamp: 2019-11-13 23:15:17.097
[Speaker Local]: ANSWER: User 32: Answer 172.; Timestamp: 2019-11-13 23:15:17.097
[Speaker Local]: ANSWER: User 32: Answer 57.; Timestamp: 2019-11-13 23:15:17.097
[Speaker Local]: ANSWER: User 32: Answer 992.; Timestamp: 2019-11-13 23:15:17.098
[Speaker Local]: ANSWER: User 32: Answer 997.; Timestamp: 2019-11-13 23:15:17.098
[Speaker Local]: ANSWER: User 32: Answer 348.; Timestamp: 2019-11-13 23:15:17.098
[Speaker Local]: ANSWER: User 32: Answer 440.; Timestamp: 2019-11-13 23:15:17.098
[Speaker Local]: ANSWER: User 32: Answer 244.; Timestamp: 2019-11-13 23:15:17.099
[Speaker Local]: ANSWER: User 32: Answer 409.; Timestamp: 2019-11-13 23:15:17.099
[Speaker Local]: ANSWER: User 32: Answer 476.; Timestamp: 2019-11-13 23:15:17.099
[Speaker Local]: ANSWER: User 32: Answer 695.; Timestamp: 2019-11-13 23:15:17.1
[Speaker Local]: ANSWER: User 32: Answer 465.; Timestamp: 2019-11-13 23:15:17.1
[Speaker Local]: ANSWER: User 32: Answer 783.; Timestamp: 2019-11-13 23:15:17.1
[Speaker Local]: ANSWER: User 32: Answer 995.; Timestamp: 2019-11-13 23:15:17.1
[Speaker Local]: ANSWER: User 32: Answer 159.; Timestamp: 2019-11-13 23:15:17.101
[Speaker Local]: ANSWER: User 32: Answer 332.; Timestamp: 2019-11-13 23:15:17.101
[Speaker Local]: ANSWER: User 32: Answer 55.; Timestamp: 2019-11-13 23:15:17.101
[Speaker Local]: ANSWER: User 32: Answer 183.; Timestamp: 2019-11-13 23:15:17.102
[Speaker Local]: ANSWER: User 32: Answer 871.; Timestamp: 2019-11-13 23:15:17.102
[Speaker Local]: ANSWER: User 32: Answer 321.; Timestamp: 2019-11-13 23:15:17.102
[Speaker Local]: ANSWER: User 32: Answer 947.; Timestamp: 2019-11-13 23:15:17.103
[Speaker Local]: ANSWER: User 32: Answer 716.; Timestamp: 2019-11-13 23:15:17.103
[Speaker Local]: ANSWER: User 32: Answer 126.; Timestamp: 2019-11-13 23:15:17.103
[Speaker Local]: ANSWER: User 32: Answer 347.; Timestamp: 2019-11-13 23:15:17.104
[Speaker Local]: ANSWER: User 32: Answer 569.; Timestamp: 2019-11-13 23:15:17.104
[Speaker Local]: ANSWER: User 32: Answer 231.; Timestamp: 2019-11-13 23:15:17.104
[Speaker Local]: ANSWER: User 32: Answer 554.; Timestamp: 2019-11-13 23:15:17.105
[Speaker Local]: ANSWER: User 32: Answer 114.; Timestamp: 2019-11-13 23:15:17.105
[Speaker Local]: ANSWER: User 32: Answer 482.; Timestamp: 2019-11-13 23:15:17.106
[Speaker Local]: ANSWER: User 32: Answer 406.; Timestamp: 2019-11-13 23:15:17.106
[Speaker Local]: ANSWER: User 32: Answer 379.; Timestamp: 2019-11-13 23:15:17.106
[Speaker Local]: ANSWER: User 32: Answer 42.; Timestamp: 2019-11-13 23:15:17.107
[Speaker Local]: ANSWER: User 32: Answer 521.; Timestamp: 2019-11-13 23:15:17.107
[Speaker Local]: ANSWER: User 32: Answer 761.; Timestamp: 2019-11-13 23:15:17.107
[Speaker Local]: ANSWER: User 32: Answer 254.; Timestamp: 2019-11-13 23:15:17.107
[Speaker Local]: ANSWER: User 32: Answer 967.; Timestamp: 2019-11-13 23:15:17.108
[Speaker Local]: ANSWER: User 32: Answer 907.; Timestamp: 2019-11-13 23:15:17.108
[Speaker Local]: ANSWER: User 32: Answer 580.; Timestamp: 2019-11-13 23:15:17.108
[Speaker Local]: ANSWER: User 32: Answer 21.; Timestamp: 2019-11-13 23:15:17.108
[Speaker Local]: ANSWER: User 32: Answer 175.; Timestamp: 2019-11-13 23:15:17.109
[Speaker Local]: ANSWER: User 32: Answer 449.; Timestamp: 2019-11-13 23:15:17.109
[Speaker Local]: ANSWER: User 32: Answer 314.; Timestamp: 2019-11-13 23:15:17.109
[Speaker Local]: ANSWER: User 32: Answer 360.; Timestamp: 2019-11-13 23:15:17.109
[Speaker Local]: ANSWER: User 32: Answer 188.; Timestamp: 2019-11-13 23:15:17.11
[Speaker Local]: ANSWER: User 32: Answer 330.; Timestamp: 2019-11-13 23:15:17.11
[Speaker Local]: ANSWER: User 32: Answer 664.; Timestamp: 2019-11-13 23:15:17.11
[Speaker Local]: ANSWER: User 32: Answer 374.; Timestamp: 2019-11-13 23:15:17.11
[Speaker Local]: ANSWER: User 32: Answer 911.; Timestamp: 2019-11-13 23:15:17.111
[Speaker Local]: ANSWER: User 32: Answer 271.; Timestamp: 2019-11-13 23:15:17.111
[Speaker Local]: ANSWER: User 32: Answer 236.; Timestamp: 2019-11-13 23:15:17.111
[Speaker Local]: ANSWER: User 32: Answer 537.; Timestamp: 2019-11-13 23:15:17.112
[Speaker Local]: ANSWER: User 32: Answer 377.; Timestamp: 2019-11-13 23:15:17.112
[Speaker Local]: ANSWER: User 32: Answer 975.; Timestamp: 2019-11-13 23:15:17.112
[Speaker Local]: ANSWER: User 32: Answer 359.; Timestamp: 2019-11-13 23:15:17.112
[Speaker Local]: ANSWER: User 32: Answer 162.; Timestamp: 2019-11-13 23:15:17.113
[Speaker Local]: ANSWER: User 32: Answer 686.; Timestamp: 2019-11-13 23:15:17.113
[Speaker Local]: ANSWER: User 32: Answer 710.; Timestamp: 2019-11-13 23:15:17.113
[Speaker Local]: ANSWER: User 32: Answer 73.; Timestamp: 2019-11-13 23:15:17.113
