Received speaker: uan://localhost:3030/id15 to register with server uan://localhost:3030/id1
Speaker started with uan: uan://localhost:3030/id15
[Speaker Local]: QUESTION: User 5: Question 680.; Timestamp: 2019-11-13 23:13:59.161
[Speaker Local]: QUESTION: User 5: Question 731.; Timestamp: 2019-11-13 23:13:59.162
[Speaker Local]: QUESTION: User 5: Question 457.; Timestamp: 2019-11-13 23:13:59.163
[Speaker Local]: QUESTION: User 5: Question 264.; Timestamp: 2019-11-13 23:13:59.163
[Speaker Local]: QUESTION: User 5: Question 673.; Timestamp: 2019-11-13 23:13:59.164
[Speaker Local]: QUESTION: User 5: Question 13.; Timestamp: 2019-11-13 23:13:59.165
[Speaker Local]: QUESTION: User 5: Question 582.; Timestamp: 2019-11-13 23:13:59.166
[Speaker Local]: QUESTION: User 5: Question 241.; Timestamp: 2019-11-13 23:14:02.975
[Speaker Local]: QUESTION: User 5: Question 674.; Timestamp: 2019-11-13 23:14:02.978
[Speaker Local]: QUESTION: User 5: Question 623.; Timestamp: 2019-11-13 23:14:02.978
[Speaker Local]: QUESTION: User 5: Question 281.; Timestamp: 2019-11-13 23:14:02.979
[Speaker Local]: QUESTION: User 5: Question 496.; Timestamp: 2019-11-13 23:14:02.98
[Speaker Local]: QUESTION: User 5: Question 251.; Timestamp: 2019-11-13 23:14:02.98
[Speaker Local]: QUESTION: User 5: Question 80.; Timestamp: 2019-11-13 23:14:02.982
[Speaker Local]: QUESTION: User 5: Question 682.; Timestamp: 2019-11-13 23:14:02.983
[Speaker Local]: QUESTION: User 5: Question 385.; Timestamp: 2019-11-13 23:14:02.983
[Speaker Local]: QUESTION: User 5: Question 859.; Timestamp: 2019-11-13 23:14:02.984
[Speaker Local]: QUESTION: User 5: Question 841.; Timestamp: 2019-11-13 23:14:02.985
[Speaker Local]: QUESTION: User 5: Question 963.; Timestamp: 2019-11-13 23:14:02.985
[Speaker Local]: QUESTION: User 5: Question 664.; Timestamp: 2019-11-13 23:14:02.986
[Speaker Local]: QUESTION: User 5: Question 890.; Timestamp: 2019-11-13 23:14:02.987
[Speaker Local]: QUESTION: User 5: Question 301.; Timestamp: 2019-11-13 23:14:02.988
[Speaker Local]: QUESTION: User 5: Question 720.; Timestamp: 2019-11-13 23:14:02.988
[Speaker Local]: QUESTION: User 5: Question 499.; Timestamp: 2019-11-13 23:14:02.989
[Speaker Local]: QUESTION: User 5: Question 830.; Timestamp: 2019-11-13 23:14:02.989
[Speaker Local]: QUESTION: User 5: Question 836.; Timestamp: 2019-11-13 23:14:02.99
[Speaker Local]: QUESTION: User 5: Question 105.; Timestamp: 2019-11-13 23:14:02.991
[Speaker Local]: QUESTION: User 5: Question 928.; Timestamp: 2019-11-13 23:14:02.991
[Speaker Local]: QUESTION: User 5: Question 992.; Timestamp: 2019-11-13 23:14:02.992
[Speaker Local]: QUESTION: User 5: Question 571.; Timestamp: 2019-11-13 23:14:02.993
[Speaker Local]: QUESTION: User 5: Question 756.; Timestamp: 2019-11-13 23:14:02.994
[Speaker Local]: QUESTION: User 5: Question 843.; Timestamp: 2019-11-13 23:14:02.995
[Speaker Local]: QUESTION: User 5: Question 912.; Timestamp: 2019-11-13 23:14:02.995
[Speaker Local]: QUESTION: User 5: Question 769.; Timestamp: 2019-11-13 23:14:02.996
[Speaker Local]: QUESTION: User 5: Question 511.; Timestamp: 2019-11-13 23:14:02.997
[Speaker Local]: QUESTION: User 5: Question 294.; Timestamp: 2019-11-13 23:14:02.998
[Speaker Local]: QUESTION: User 5: Question 503.; Timestamp: 2019-11-13 23:14:02.998
[Speaker Local]: QUESTION: User 5: Question 942.; Timestamp: 2019-11-13 23:14:02.999
[Speaker Local]: QUESTION: User 5: Question 107.; Timestamp: 2019-11-13 23:14:02.999
[Speaker Local]: QUESTION: User 5: Question 92.; Timestamp: 2019-11-13 23:14:03.0
[Speaker Local]: QUESTION: User 5: Question 845.; Timestamp: 2019-11-13 23:14:03.001
[Speaker Local]: QUESTION: User 5: Question 193.; Timestamp: 2019-11-13 23:14:03.002
[Speaker Local]: QUESTION: User 5: Question 324.; Timestamp: 2019-11-13 23:14:03.003
[Speaker Local]: QUESTION: User 5: Question 760.; Timestamp: 2019-11-13 23:14:03.004
[Speaker Local]: QUESTION: User 5: Question 647.; Timestamp: 2019-11-13 23:14:03.004
[Speaker Local]: QUESTION: User 5: Question 622.; Timestamp: 2019-11-13 23:14:03.005
[Speaker Local]: QUESTION: User 5: Question 260.; Timestamp: 2019-11-13 23:14:03.006
[Speaker Local]: QUESTION: User 5: Question 116.; Timestamp: 2019-11-13 23:14:03.006
[Speaker Local]: QUESTION: User 5: Question 216.; Timestamp: 2019-11-13 23:14:03.007
[Speaker Local]: QUESTION: User 5: Question 712.; Timestamp: 2019-11-13 23:14:03.008
[Speaker Local]: QUESTION: User 5: Question 481.; Timestamp: 2019-11-13 23:14:03.008
[Speaker Local]: QUESTION: User 5: Question 132.; Timestamp: 2019-11-13 23:14:04.525
[Speaker Local]: QUESTION: User 5: Question 19.; Timestamp: 2019-11-13 23:14:04.527
[Speaker Local]: QUESTION: User 5: Question 699.; Timestamp: 2019-11-13 23:14:04.528
[Speaker Local]: QUESTION: User 5: Question 454.; Timestamp: 2019-11-13 23:14:04.529
[Speaker Local]: QUESTION: User 5: Question 909.; Timestamp: 2019-11-13 23:14:04.529
[Speaker Local]: QUESTION: User 5: Question 37.; Timestamp: 2019-11-13 23:14:04.53
[Speaker Local]: QUESTION: User 5: Question 537.; Timestamp: 2019-11-13 23:14:04.531
[Speaker Local]: QUESTION: User 5: Question 799.; Timestamp: 2019-11-13 23:14:04.531
[Speaker Local]: QUESTION: User 5: Question 21.; Timestamp: 2019-11-13 23:14:04.531
[Speaker Local]: QUESTION: User 5: Question 618.; Timestamp: 2019-11-13 23:14:04.532
[Speaker Local]: QUESTION: User 5: Question 586.; Timestamp: 2019-11-13 23:14:04.532
[Speaker Local]: QUESTION: User 5: Question 789.; Timestamp: 2019-11-13 23:14:04.533
[Speaker Local]: QUESTION: User 5: Question 930.; Timestamp: 2019-11-13 23:14:04.534
[Speaker Local]: QUESTION: User 5: Question 730.; Timestamp: 2019-11-13 23:14:04.534
[Speaker Local]: QUESTION: User 5: Question 183.; Timestamp: 2019-11-13 23:14:04.536
[Speaker Local]: QUESTION: User 5: Question 163.; Timestamp: 2019-11-13 23:14:04.537
[Speaker Local]: QUESTION: User 5: Question 413.; Timestamp: 2019-11-13 23:14:04.537
[Speaker Local]: QUESTION: User 5: Question 708.; Timestamp: 2019-11-13 23:14:04.538
[Speaker Local]: QUESTION: User 5: Question 6.; Timestamp: 2019-11-13 23:14:04.539
[Speaker Local]: QUESTION: User 5: Question 540.; Timestamp: 2019-11-13 23:14:04.539
[Speaker Local]: QUESTION: User 5: Question 65.; Timestamp: 2019-11-13 23:14:04.54
[Speaker Local]: QUESTION: User 5: Question 68.; Timestamp: 2019-11-13 23:14:04.54
[Speaker Local]: QUESTION: User 5: Question 386.; Timestamp: 2019-11-13 23:14:04.54
[Speaker Local]: QUESTION: User 5: Question 109.; Timestamp: 2019-11-13 23:14:04.541
[Speaker Local]: QUESTION: User 5: Question 39.; Timestamp: 2019-11-13 23:14:04.541
[Speaker Local]: QUESTION: User 5: Question 452.; Timestamp: 2019-11-13 23:14:04.542
[Speaker Local]: QUESTION: User 5: Question 86.; Timestamp: 2019-11-13 23:14:04.542
[Speaker Local]: QUESTION: User 5: Question 939.; Timestamp: 2019-11-13 23:14:04.543
[Speaker Local]: QUESTION: User 5: Question 113.; Timestamp: 2019-11-13 23:14:04.543
[Speaker Local]: QUESTION: User 5: Question 466.; Timestamp: 2019-11-13 23:14:04.544
[Speaker Local]: QUESTION: User 5: Question 177.; Timestamp: 2019-11-13 23:14:04.544
[Speaker Local]: QUESTION: User 5: Question 431.; Timestamp: 2019-11-13 23:14:04.545
[Speaker Local]: QUESTION: User 5: Question 786.; Timestamp: 2019-11-13 23:14:04.546
