Received speaker: uan://localhost:3030/id29 to register with server uan://localhost:3030/id1
Speaker started with uan: uan://localhost:3030/id29
[Speaker Local]: QUESTION: User 19: Question 59.; Timestamp: 2019-11-13 23:13:43.507
[Speaker Local]: QUESTION: User 19: Question 471.; Timestamp: 2019-11-13 23:14:09.326
[Speaker Local]: QUESTION: User 19: Question 367.; Timestamp: 2019-11-13 23:14:09.326
[Speaker Local]: QUESTION: User 19: Question 131.; Timestamp: 2019-11-13 23:14:09.327
[Speaker Local]: QUESTION: User 19: Question 351.; Timestamp: 2019-11-13 23:14:09.327
[Speaker Local]: QUESTION: User 19: Question 898.; Timestamp: 2019-11-13 23:14:09.327
[Speaker Local]: QUESTION: User 19: Question 762.; Timestamp: 2019-11-13 23:14:09.328
[Speaker Local]: QUESTION: User 19: Question 85.; Timestamp: 2019-11-13 23:14:09.328
[Speaker Local]: QUESTION: User 19: Question 267.; Timestamp: 2019-11-13 23:14:09.328
[Speaker Local]: QUESTION: User 19: Question 954.; Timestamp: 2019-11-13 23:14:09.329
[Speaker Local]: QUESTION: User 19: Question 556.; Timestamp: 2019-11-13 23:14:09.329
[Speaker Local]: QUESTION: User 19: Question 207.; Timestamp: 2019-11-13 23:14:09.329
[Speaker Local]: QUESTION: User 19: Question 9.; Timestamp: 2019-11-13 23:14:09.33
[Speaker Local]: QUESTION: User 19: Question 958.; Timestamp: 2019-11-13 23:14:09.33
[Speaker Local]: QUESTION: User 19: Question 624.; Timestamp: 2019-11-13 23:14:09.331
[Speaker Local]: QUESTION: User 19: Question 429.; Timestamp: 2019-11-13 23:14:09.331
[Speaker Local]: QUESTION: User 19: Question 981.; Timestamp: 2019-11-13 23:14:09.331
[Speaker Local]: QUESTION: User 19: Question 718.; Timestamp: 2019-11-13 23:14:09.332
[Speaker Local]: QUESTION: User 19: Question 527.; Timestamp: 2019-11-13 23:14:09.332
[Speaker Local]: QUESTION: User 19: Question 840.; Timestamp: 2019-11-13 23:14:09.333
[Speaker Local]: QUESTION: User 19: Question 867.; Timestamp: 2019-11-13 23:14:14.109
[Speaker Local]: QUESTION: User 19: Question 79.; Timestamp: 2019-11-13 23:14:14.11
[Speaker Local]: QUESTION: User 19: Question 823.; Timestamp: 2019-11-13 23:14:14.111
[Speaker Local]: QUESTION: User 19: Question 42.; Timestamp: 2019-11-13 23:14:14.111
[Speaker Local]: QUESTION: User 19: Question 228.; Timestamp: 2019-11-13 23:14:14.112
[Speaker Local]: QUESTION: User 19: Question 888.; Timestamp: 2019-11-13 23:14:14.112
[Speaker Local]: QUESTION: User 19: Question 396.; Timestamp: 2019-11-13 23:14:14.113
[Speaker Local]: QUESTION: User 19: Question 269.; Timestamp: 2019-11-13 23:14:14.113
[Speaker Local]: QUESTION: User 19: Question 175.; Timestamp: 2019-11-13 23:14:14.113
[Speaker Local]: QUESTION: User 19: Question 876.; Timestamp: 2019-11-13 23:14:14.114
[Speaker Local]: QUESTION: User 19: Question 505.; Timestamp: 2019-11-13 23:14:14.114
[Speaker Local]: QUESTION: User 19: Question 561.; Timestamp: 2019-11-13 23:14:14.114
[Speaker Local]: QUESTION: User 19: Question 774.; Timestamp: 2019-11-13 23:14:14.115
[Speaker Local]: QUESTION: User 19: Question 626.; Timestamp: 2019-11-13 23:14:14.115
[Speaker Local]: QUESTION: User 19: Question 270.; Timestamp: 2019-11-13 23:14:14.115
[Speaker Local]: QUESTION: User 19: Question 511.; Timestamp: 2019-11-13 23:14:14.116
[Speaker Local]: QUESTION: User 19: Question 571.; Timestamp: 2019-11-13 23:14:14.116
[Speaker Local]: QUESTION: User 19: Question 896.; Timestamp: 2019-11-13 23:14:14.117
[Speaker Local]: QUESTION: User 19: Question 459.; Timestamp: 2019-11-13 23:14:14.117
[Speaker Local]: QUESTION: User 19: Question 286.; Timestamp: 2019-11-13 23:14:14.117
[Speaker Local]: QUESTION: User 19: Question 843.; Timestamp: 2019-11-13 23:14:14.118
[Speaker Local]: QUESTION: User 19: Question 714.; Timestamp: 2019-11-13 23:14:14.118
[Speaker Local]: QUESTION: User 19: Question 787.; Timestamp: 2019-11-13 23:14:14.118
[Speaker Local]: QUESTION: User 19: Question 250.; Timestamp: 2019-11-13 23:14:14.119
[Speaker Local]: QUESTION: User 19: Question 760.; Timestamp: 2019-11-13 23:14:14.119
[Speaker Local]: QUESTION: User 19: Question 25.; Timestamp: 2019-11-13 23:14:14.119
[Speaker Local]: QUESTION: User 19: Question 886.; Timestamp: 2019-11-13 23:14:14.12
[Speaker Local]: QUESTION: User 19: Question 685.; Timestamp: 2019-11-13 23:14:14.12
[Speaker Local]: QUESTION: User 19: Question 391.; Timestamp: 2019-11-13 23:14:14.12
[Speaker Local]: QUESTION: User 19: Question 855.; Timestamp: 2019-11-13 23:14:14.121
[Speaker Local]: QUESTION: User 19: Question 233.; Timestamp: 2019-11-13 23:14:14.121
[Speaker Local]: QUESTION: User 19: Question 829.; Timestamp: 2019-11-13 23:14:14.122
[Speaker Local]: QUESTION: User 19: Question 159.; Timestamp: 2019-11-13 23:14:14.123
[Speaker Local]: QUESTION: User 19: Question 757.; Timestamp: 2019-11-13 23:14:14.123
[Speaker Local]: QUESTION: User 19: Question 327.; Timestamp: 2019-11-13 23:14:14.123
[Speaker Local]: QUESTION: User 19: Question 785.; Timestamp: 2019-11-13 23:14:14.124
[Speaker Local]: QUESTION: User 19: Question 983.; Timestamp: 2019-11-13 23:14:14.124
[Speaker Local]: QUESTION: User 19: Question 962.; Timestamp: 2019-11-13 23:14:14.126
[Speaker Local]: QUESTION: User 19: Question 788.; Timestamp: 2019-11-13 23:14:14.128
[Speaker Local]: QUESTION: User 19: Question 530.; Timestamp: 2019-11-13 23:14:14.129
[Speaker Local]: QUESTION: User 19: Question 263.; Timestamp: 2019-11-13 23:14:14.133
[Speaker Local]: QUESTION: User 19: Question 748.; Timestamp: 2019-11-13 23:14:14.135
[Speaker Local]: QUESTION: User 19: Question 392.; Timestamp: 2019-11-13 23:14:14.138
[Speaker Local]: QUESTION: User 19: Question 438.; Timestamp: 2019-11-13 23:14:14.139
[Speaker Local]: QUESTION: User 19: Question 665.; Timestamp: 2019-11-13 23:14:14.14
[Speaker Local]: QUESTION: User 19: Question 520.; Timestamp: 2019-11-13 23:14:14.141
[Speaker Local]: QUESTION: User 19: Question 436.; Timestamp: 2019-11-13 23:14:14.141
[Speaker Local]: QUESTION: User 19: Question 252.; Timestamp: 2019-11-13 23:14:14.141
[Speaker Local]: QUESTION: User 19: Question 649.; Timestamp: 2019-11-13 23:14:14.142
[Speaker Local]: QUESTION: User 19: Question 710.; Timestamp: 2019-11-13 23:14:14.142
[Speaker Local]: QUESTION: User 19: Question 719.; Timestamp: 2019-11-13 23:14:14.143
[Speaker Local]: QUESTION: User 19: Question 421.; Timestamp: 2019-11-13 23:14:14.143
[Speaker Local]: QUESTION: User 19: Question 907.; Timestamp: 2019-11-13 23:14:14.144
[Speaker Local]: QUESTION: User 19: Question 238.; Timestamp: 2019-11-13 23:14:14.144
[Speaker Local]: QUESTION: User 19: Question 17.; Timestamp: 2019-11-13 23:14:14.144
[Speaker Local]: QUESTION: User 19: Question 486.; Timestamp: 2019-11-13 23:14:14.145
[Speaker Local]: QUESTION: User 19: Question 93.; Timestamp: 2019-11-13 23:14:14.145
[Speaker Local]: QUESTION: User 19: Question 491.; Timestamp: 2019-11-13 23:14:14.146
[Speaker Local]: QUESTION: User 19: Question 194.; Timestamp: 2019-11-13 23:14:14.146
[Speaker Local]: QUESTION: User 19: Question 517.; Timestamp: 2019-11-13 23:14:14.146
[Speaker Local]: QUESTION: User 19: Question 819.; Timestamp: 2019-11-13 23:14:14.147
[Speaker Local]: QUESTION: User 19: Question 525.; Timestamp: 2019-11-13 23:14:14.147
[Speaker Local]: QUESTION: User 19: Question 893.; Timestamp: 2019-11-13 23:14:14.147
[Speaker Local]: QUESTION: User 19: Question 118.; Timestamp: 2019-11-13 23:14:14.147
[Speaker Local]: QUESTION: User 19: Question 463.; Timestamp: 2019-11-13 23:14:14.148
[Speaker Local]: QUESTION: User 19: Question 212.; Timestamp: 2019-11-13 23:14:14.148
[Speaker Local]: QUESTION: User 19: Question 199.; Timestamp: 2019-11-13 23:14:14.148
[Speaker Local]: QUESTION: User 19: Question 518.; Timestamp: 2019-11-13 23:14:14.148
[Speaker Local]: QUESTION: User 19: Question 814.; Timestamp: 2019-11-13 23:14:14.149
[Speaker Local]: QUESTION: User 19: Question 793.; Timestamp: 2019-11-13 23:14:14.149
[Speaker Local]: QUESTION: User 19: Question 878.; Timestamp: 2019-11-13 23:14:14.149
[Speaker Local]: QUESTION: User 19: Question 574.; Timestamp: 2019-11-13 23:14:14.15
[Speaker Local]: QUESTION: User 19: Question 661.; Timestamp: 2019-11-13 23:14:14.15
[Speaker Local]: QUESTION: User 19: Question 99.; Timestamp: 2019-11-13 23:14:23.947
[Speaker Local]: QUESTION: User 19: Question 169.; Timestamp: 2019-11-13 23:14:23.952
[Speaker Local]: QUESTION: User 19: Question 98.; Timestamp: 2019-11-13 23:14:23.952
[Speaker Local]: QUESTION: User 19: Question 170.; Timestamp: 2019-11-13 23:14:23.953
[Speaker Local]: QUESTION: User 19: Question 137.; Timestamp: 2019-11-13 23:14:23.954
[Speaker Local]: QUESTION: User 19: Question 887.; Timestamp: 2019-11-13 23:14:23.955
[Speaker Local]: QUESTION: User 19: Question 50.; Timestamp: 2019-11-13 23:14:23.955
[Speaker Local]: QUESTION: User 19: Question 362.; Timestamp: 2019-11-13 23:14:23.956
[Speaker Local]: QUESTION: User 19: Question 544.; Timestamp: 2019-11-13 23:14:23.956
[Speaker Local]: QUESTION: User 19: Question 262.; Timestamp: 2019-11-13 23:14:23.956
[Speaker Local]: QUESTION: User 19: Question 990.; Timestamp: 2019-11-13 23:14:23.957
[Speaker Local]: QUESTION: User 19: Question 464.; Timestamp: 2019-11-13 23:14:23.957
[Speaker Local]: QUESTION: User 19: Question 204.; Timestamp: 2019-11-13 23:14:23.957
[Speaker Local]: QUESTION: User 19: Question 140.; Timestamp: 2019-11-13 23:14:23.958
[Speaker Local]: QUESTION: User 19: Question 991.; Timestamp: 2019-11-13 23:14:23.958
[Speaker Local]: QUESTION: User 19: Question 200.; Timestamp: 2019-11-13 23:14:23.958
[Speaker Local]: QUESTION: User 19: Question 946.; Timestamp: 2019-11-13 23:14:23.958
[Speaker Local]: QUESTION: User 19: Question 591.; Timestamp: 2019-11-13 23:14:23.959
[Speaker Local]: QUESTION: User 19: Question 996.; Timestamp: 2019-11-13 23:14:23.959
[Speaker Local]: QUESTION: User 19: Question 316.; Timestamp: 2019-11-13 23:14:23.96
[Speaker Local]: QUESTION: User 19: Question 932.; Timestamp: 2019-11-13 23:14:23.96
[Speaker Local]: QUESTION: User 19: Question 133.; Timestamp: 2019-11-13 23:14:23.961
[Speaker Local]: QUESTION: User 19: Question 278.; Timestamp: 2019-11-13 23:14:23.961
[Speaker Local]: QUESTION: User 19: Question 82.; Timestamp: 2019-11-13 23:14:23.962
[Speaker Local]: QUESTION: User 19: Question 853.; Timestamp: 2019-11-13 23:14:23.962
[Speaker Local]: QUESTION: User 19: Question 308.; Timestamp: 2019-11-13 23:14:23.963
[Speaker Local]: QUESTION: User 19: Question 689.; Timestamp: 2019-11-13 23:14:23.963
[Speaker Local]: QUESTION: User 19: Question 450.; Timestamp: 2019-11-13 23:14:23.965
[Speaker Local]: QUESTION: User 19: Question 181.; Timestamp: 2019-11-13 23:14:23.965
[Speaker Local]: QUESTION: User 19: Question 344.; Timestamp: 2019-11-13 23:14:23.965
[Speaker Local]: QUESTION: User 19: Question 46.; Timestamp: 2019-11-13 23:14:23.966
[Speaker Local]: QUESTION: User 19: Question 423.; Timestamp: 2019-11-13 23:14:23.966
[Speaker Local]: QUESTION: User 19: Question 701.; Timestamp: 2019-11-13 23:14:23.966
[Speaker Local]: QUESTION: User 19: Question 801.; Timestamp: 2019-11-13 23:14:23.966
[Speaker Local]: QUESTION: User 19: Question 381.; Timestamp: 2019-11-13 23:14:23.968
