Received speaker: uan://localhost:3030/id74 to register with server uan://localhost:3030/id1
Speaker started with uan: uan://localhost:3030/id74
[Speaker Local]: ANSWER: User 64: Answer 248.; Timestamp: 2019-11-13 23:16:21.426
[Speaker Local]: ANSWER: User 64: Answer 39.; Timestamp: 2019-11-13 23:16:46.487
[Speaker Local]: ANSWER: User 64: Answer 490.; Timestamp: 2019-11-13 23:16:46.488
[Speaker Local]: ANSWER: User 64: Answer 916.; Timestamp: 2019-11-13 23:16:46.489
[Speaker Local]: ANSWER: User 64: Answer 640.; Timestamp: 2019-11-13 23:16:46.49
[Speaker Local]: ANSWER: User 64: Answer 548.; Timestamp: 2019-11-13 23:16:48.881
[Speaker Local]: ANSWER: User 64: Answer 602.; Timestamp: 2019-11-13 23:16:48.885
[Speaker Local]: ANSWER: User 64: Answer 920.; Timestamp: 2019-11-13 23:16:48.886
[Speaker Local]: ANSWER: User 64: Answer 86.; Timestamp: 2019-11-13 23:16:48.887
[Speaker Local]: ANSWER: User 64: Answer 769.; Timestamp: 2019-11-13 23:16:48.888
[Speaker Local]: ANSWER: User 64: Answer 308.; Timestamp: 2019-11-13 23:16:48.889
[Speaker Local]: ANSWER: User 64: Answer 512.; Timestamp: 2019-11-13 23:16:48.889
[Speaker Local]: ANSWER: User 64: Answer 73.; Timestamp: 2019-11-13 23:16:48.89
[Speaker Local]: ANSWER: User 64: Answer 861.; Timestamp: 2019-11-13 23:16:48.89
[Speaker Local]: ANSWER: User 64: Answer 768.; Timestamp: 2019-11-13 23:16:48.892
[Speaker Local]: ANSWER: User 64: Answer 891.; Timestamp: 2019-11-13 23:16:48.892
[Speaker Local]: ANSWER: User 64: Answer 770.; Timestamp: 2019-11-13 23:16:48.893
[Speaker Local]: ANSWER: User 64: Answer 346.; Timestamp: 2019-11-13 23:16:48.894
[Speaker Local]: ANSWER: User 64: Answer 449.; Timestamp: 2019-11-13 23:16:48.895
[Speaker Local]: ANSWER: User 64: Answer 649.; Timestamp: 2019-11-13 23:16:48.895
[Speaker Local]: ANSWER: User 64: Answer 696.; Timestamp: 2019-11-13 23:16:48.896
[Speaker Local]: ANSWER: User 64: Answer 395.; Timestamp: 2019-11-13 23:16:48.897
[Speaker Local]: ANSWER: User 64: Answer 142.; Timestamp: 2019-11-13 23:16:48.897
[Speaker Local]: ANSWER: User 64: Answer 689.; Timestamp: 2019-11-13 23:16:48.898
[Speaker Local]: ANSWER: User 64: Answer 298.; Timestamp: 2019-11-13 23:16:48.899
[Speaker Local]: ANSWER: User 64: Answer 701.; Timestamp: 2019-11-13 23:16:48.9
[Speaker Local]: ANSWER: User 64: Answer 991.; Timestamp: 2019-11-13 23:16:48.901
[Speaker Local]: ANSWER: User 64: Answer 333.; Timestamp: 2019-11-13 23:16:48.902
[Speaker Local]: ANSWER: User 64: Answer 503.; Timestamp: 2019-11-13 23:16:48.903
[Speaker Local]: ANSWER: User 64: Answer 373.; Timestamp: 2019-11-13 23:16:48.904
[Speaker Local]: ANSWER: User 64: Answer 836.; Timestamp: 2019-11-13 23:16:48.904
[Speaker Local]: ANSWER: User 64: Answer 976.; Timestamp: 2019-11-13 23:16:48.906
[Speaker Local]: ANSWER: User 64: Answer 115.; Timestamp: 2019-11-13 23:16:48.907
[Speaker Local]: ANSWER: User 64: Answer 505.; Timestamp: 2019-11-13 23:16:48.908
[Speaker Local]: ANSWER: User 64: Answer 584.; Timestamp: 2019-11-13 23:16:48.908
[Speaker Local]: ANSWER: User 64: Answer 951.; Timestamp: 2019-11-13 23:16:48.909
[Speaker Local]: ANSWER: User 64: Answer 276.; Timestamp: 2019-11-13 23:16:48.91
[Speaker Local]: ANSWER: User 64: Answer 167.; Timestamp: 2019-11-13 23:16:48.91
[Speaker Local]: ANSWER: User 64: Answer 464.; Timestamp: 2019-11-13 23:16:48.911
[Speaker Local]: ANSWER: User 64: Answer 767.; Timestamp: 2019-11-13 23:16:48.912
[Speaker Local]: ANSWER: User 64: Answer 620.; Timestamp: 2019-11-13 23:16:48.913
[Speaker Local]: ANSWER: User 64: Answer 19.; Timestamp: 2019-11-13 23:16:48.914
[Speaker Local]: ANSWER: User 64: Answer 307.; Timestamp: 2019-11-13 23:16:48.914
[Speaker Local]: ANSWER: User 64: Answer 819.; Timestamp: 2019-11-13 23:16:48.915
[Speaker Local]: ANSWER: User 64: Answer 838.; Timestamp: 2019-11-13 23:16:48.915
[Speaker Local]: ANSWER: User 64: Answer 467.; Timestamp: 2019-11-13 23:16:48.916
[Speaker Local]: ANSWER: User 64: Answer 847.; Timestamp: 2019-11-13 23:16:48.917
[Speaker Local]: ANSWER: User 64: Answer 242.; Timestamp: 2019-11-13 23:16:48.917
[Speaker Local]: ANSWER: User 64: Answer 475.; Timestamp: 2019-11-13 23:16:48.918
[Speaker Local]: ANSWER: User 64: Answer 6.; Timestamp: 2019-11-13 23:16:48.918
[Speaker Local]: ANSWER: User 64: Answer 69.; Timestamp: 2019-11-13 23:16:48.919
[Speaker Local]: ANSWER: User 64: Answer 38.; Timestamp: 2019-11-13 23:16:57.091
[Speaker Local]: ANSWER: User 64: Answer 506.; Timestamp: 2019-11-13 23:16:57.093
[Speaker Local]: ANSWER: User 64: Answer 500.; Timestamp: 2019-11-13 23:16:57.094
[Speaker Local]: ANSWER: User 64: Answer 145.; Timestamp: 2019-11-13 23:16:57.095
[Speaker Local]: ANSWER: User 64: Answer 694.; Timestamp: 2019-11-13 23:16:57.095
[Speaker Local]: ANSWER: User 64: Answer 336.; Timestamp: 2019-11-13 23:16:57.095
[Speaker Local]: ANSWER: User 64: Answer 387.; Timestamp: 2019-11-13 23:16:57.095
[Speaker Local]: ANSWER: User 64: Answer 653.; Timestamp: 2019-11-13 23:16:57.096
[Speaker Local]: ANSWER: User 64: Answer 293.; Timestamp: 2019-11-13 23:16:57.096
[Speaker Local]: ANSWER: User 64: Answer 484.; Timestamp: 2019-11-13 23:16:57.096
[Speaker Local]: ANSWER: User 64: Answer 801.; Timestamp: 2019-11-13 23:16:57.097
[Speaker Local]: ANSWER: User 64: Answer 915.; Timestamp: 2019-11-13 23:16:57.097
[Speaker Local]: ANSWER: User 64: Answer 172.; Timestamp: 2019-11-13 23:16:57.097
[Speaker Local]: ANSWER: User 64: Answer 964.; Timestamp: 2019-11-13 23:16:57.098
[Speaker Local]: ANSWER: User 64: Answer 457.; Timestamp: 2019-11-13 23:16:57.098
[Speaker Local]: ANSWER: User 64: Answer 40.; Timestamp: 2019-11-13 23:16:57.099
[Speaker Local]: ANSWER: User 64: Answer 902.; Timestamp: 2019-11-13 23:16:57.099
[Speaker Local]: ANSWER: User 64: Answer 176.; Timestamp: 2019-11-13 23:16:57.1
[Speaker Local]: ANSWER: User 64: Answer 747.; Timestamp: 2019-11-13 23:16:57.1
[Speaker Local]: ANSWER: User 64: Answer 926.; Timestamp: 2019-11-13 23:16:57.101
[Speaker Local]: ANSWER: User 64: Answer 201.; Timestamp: 2019-11-13 23:16:57.101
[Speaker Local]: ANSWER: User 64: Answer 164.; Timestamp: 2019-11-13 23:16:57.101
[Speaker Local]: ANSWER: User 64: Answer 670.; Timestamp: 2019-11-13 23:16:57.101
[Speaker Local]: ANSWER: User 64: Answer 723.; Timestamp: 2019-11-13 23:16:57.101
[Speaker Local]: ANSWER: User 64: Answer 953.; Timestamp: 2019-11-13 23:16:57.102
[Speaker Local]: ANSWER: User 64: Answer 949.; Timestamp: 2019-11-13 23:16:57.102
[Speaker Local]: ANSWER: User 64: Answer 431.; Timestamp: 2019-11-13 23:16:57.102
[Speaker Local]: ANSWER: User 64: Answer 934.; Timestamp: 2019-11-13 23:16:57.102
[Speaker Local]: ANSWER: User 64: Answer 254.; Timestamp: 2019-11-13 23:16:57.103
[Speaker Local]: ANSWER: User 64: Answer 5.; Timestamp: 2019-11-13 23:16:57.103
[Speaker Local]: ANSWER: User 64: Answer 659.; Timestamp: 2019-11-13 23:16:57.103
[Speaker Local]: ANSWER: User 64: Answer 996.; Timestamp: 2019-11-13 23:16:57.103
[Speaker Local]: ANSWER: User 64: Answer 586.; Timestamp: 2019-11-13 23:16:57.104
[Speaker Local]: ANSWER: User 64: Answer 64.; Timestamp: 2019-11-13 23:16:57.104
[Speaker Local]: ANSWER: User 64: Answer 660.; Timestamp: 2019-11-13 23:16:57.104
[Speaker Local]: ANSWER: User 64: Answer 8.; Timestamp: 2019-11-13 23:16:57.105
[Speaker Local]: ANSWER: User 64: Answer 74.; Timestamp: 2019-11-13 23:16:57.105
[Speaker Local]: ANSWER: User 64: Answer 111.; Timestamp: 2019-11-13 23:16:57.105
[Speaker Local]: ANSWER: User 64: Answer 720.; Timestamp: 2019-11-13 23:16:57.106
[Speaker Local]: ANSWER: User 64: Answer 486.; Timestamp: 2019-11-13 23:16:57.106
[Speaker Local]: ANSWER: User 64: Answer 570.; Timestamp: 2019-11-13 23:16:57.106
[Speaker Local]: ANSWER: User 64: Answer 16.; Timestamp: 2019-11-13 23:16:57.106
[Speaker Local]: ANSWER: User 64: Answer 616.; Timestamp: 2019-11-13 23:16:57.107
[Speaker Local]: ANSWER: User 64: Answer 894.; Timestamp: 2019-11-13 23:16:57.107
[Speaker Local]: ANSWER: User 64: Answer 630.; Timestamp: 2019-11-13 23:16:57.107
[Speaker Local]: ANSWER: User 64: Answer 163.; Timestamp: 2019-11-13 23:16:57.107
[Speaker Local]: ANSWER: User 64: Answer 24.; Timestamp: 2019-11-13 23:16:57.108
[Speaker Local]: ANSWER: User 64: Answer 721.; Timestamp: 2019-11-13 23:16:57.108
[Speaker Local]: ANSWER: User 64: Answer 587.; Timestamp: 2019-11-13 23:16:57.108
[Speaker Local]: ANSWER: User 64: Answer 438.; Timestamp: 2019-11-13 23:16:57.109
[Speaker Local]: ANSWER: User 64: Answer 456.; Timestamp: 2019-11-13 23:16:57.109
[Speaker Local]: ANSWER: User 64: Answer 320.; Timestamp: 2019-11-13 23:16:57.109
[Speaker Local]: ANSWER: User 64: Answer 795.; Timestamp: 2019-11-13 23:16:57.11
[Speaker Local]: ANSWER: User 64: Answer 724.; Timestamp: 2019-11-13 23:16:57.11
[Speaker Local]: ANSWER: User 64: Answer 727.; Timestamp: 2019-11-13 23:16:57.11
[Speaker Local]: ANSWER: User 64: Answer 102.; Timestamp: 2019-11-13 23:16:57.111
[Speaker Local]: ANSWER: User 64: Answer 674.; Timestamp: 2019-11-13 23:16:57.111
[Speaker Local]: ANSWER: User 64: Answer 879.; Timestamp: 2019-11-13 23:16:57.111
[Speaker Local]: ANSWER: User 64: Answer 250.; Timestamp: 2019-11-13 23:16:57.111
[Speaker Local]: ANSWER: User 64: Answer 314.; Timestamp: 2019-11-13 23:16:57.112
[Speaker Local]: ANSWER: User 64: Answer 961.; Timestamp: 2019-11-13 23:16:57.112
[Speaker Local]: ANSWER: User 64: Answer 812.; Timestamp: 2019-11-13 23:16:57.112
[Speaker Local]: ANSWER: User 64: Answer 110.; Timestamp: 2019-11-13 23:16:57.112
[Speaker Local]: ANSWER: User 64: Answer 23.; Timestamp: 2019-11-13 23:16:57.113
[Speaker Local]: ANSWER: User 64: Answer 499.; Timestamp: 2019-11-13 23:16:57.113
[Speaker Local]: ANSWER: User 64: Answer 257.; Timestamp: 2019-11-13 23:16:57.113
[Speaker Local]: ANSWER: User 64: Answer 624.; Timestamp: 2019-11-13 23:16:57.113
[Speaker Local]: ANSWER: User 64: Answer 641.; Timestamp: 2019-11-13 23:16:57.114
[Speaker Local]: ANSWER: User 64: Answer 743.; Timestamp: 2019-11-13 23:16:57.114
[Speaker Local]: ANSWER: User 64: Answer 527.; Timestamp: 2019-11-13 23:16:57.114
[Speaker Local]: ANSWER: User 64: Answer 589.; Timestamp: 2019-11-13 23:16:57.114
[Speaker Local]: ANSWER: User 64: Answer 856.; Timestamp: 2019-11-13 23:16:57.115
[Speaker Local]: ANSWER: User 64: Answer 883.; Timestamp: 2019-11-13 23:16:57.115
[Speaker Local]: ANSWER: User 64: Answer 892.; Timestamp: 2019-11-13 23:16:57.115
[Speaker Local]: ANSWER: User 64: Answer 114.; Timestamp: 2019-11-13 23:16:57.116
[Speaker Local]: ANSWER: User 64: Answer 119.; Timestamp: 2019-11-13 23:16:57.116
[Speaker Local]: ANSWER: User 64: Answer 391.; Timestamp: 2019-11-13 23:16:57.116
[Speaker Local]: ANSWER: User 64: Answer 341.; Timestamp: 2019-11-13 23:16:57.116
[Speaker Local]: ANSWER: User 64: Answer 443.; Timestamp: 2019-11-13 23:16:57.117
[Speaker Local]: ANSWER: User 64: Answer 354.; Timestamp: 2019-11-13 23:16:57.117
[Speaker Local]: ANSWER: User 64: Answer 571.; Timestamp: 2019-11-13 23:16:57.117
[Speaker Local]: ANSWER: User 64: Answer 578.; Timestamp: 2019-11-13 23:16:57.118
[Speaker Local]: ANSWER: User 64: Answer 459.; Timestamp: 2019-11-13 23:16:57.118
[Speaker Local]: ANSWER: User 64: Answer 498.; Timestamp: 2019-11-13 23:16:57.118
[Speaker Local]: ANSWER: User 64: Answer 520.; Timestamp: 2019-11-13 23:16:57.119
[Speaker Local]: ANSWER: User 64: Answer 580.; Timestamp: 2019-11-13 23:16:57.119
[Speaker Local]: ANSWER: User 64: Answer 296.; Timestamp: 2019-11-13 23:16:57.119
[Speaker Local]: ANSWER: User 64: Answer 109.; Timestamp: 2019-11-13 23:16:57.12
[Speaker Local]: ANSWER: User 64: Answer 607.; Timestamp: 2019-11-13 23:16:57.12
[Speaker Local]: ANSWER: User 64: Answer 917.; Timestamp: 2019-11-13 23:16:57.12
[Speaker Local]: ANSWER: User 64: Answer 67.; Timestamp: 2019-11-13 23:16:57.12
[Speaker Local]: ANSWER: User 64: Answer 707.; Timestamp: 2019-11-13 23:16:57.121
[Speaker Local]: ANSWER: User 64: Answer 157.; Timestamp: 2019-11-13 23:16:57.121
[Speaker Local]: ANSWER: User 64: Answer 300.; Timestamp: 2019-11-13 23:16:57.121
[Speaker Local]: ANSWER: User 64: Answer 231.; Timestamp: 2019-11-13 23:16:57.121
[Speaker Local]: ANSWER: User 64: Answer 103.; Timestamp: 2019-11-13 23:16:57.121
[Speaker Local]: ANSWER: User 64: Answer 725.; Timestamp: 2019-11-13 23:16:57.122
[Speaker Local]: ANSWER: User 64: Answer 125.; Timestamp: 2019-11-13 23:16:57.122
[Speaker Local]: ANSWER: User 64: Answer 345.; Timestamp: 2019-11-13 23:16:57.122
[Speaker Local]: ANSWER: User 64: Answer 550.; Timestamp: 2019-11-13 23:16:57.122
[Speaker Local]: ANSWER: User 64: Answer 617.; Timestamp: 2019-11-13 23:16:57.123
[Speaker Local]: ANSWER: User 64: Answer 858.; Timestamp: 2019-11-13 23:16:57.123
[Speaker Local]: ANSWER: User 64: Answer 598.; Timestamp: 2019-11-13 23:16:57.123
[Speaker Local]: ANSWER: User 64: Answer 88.; Timestamp: 2019-11-13 23:16:57.123
[Speaker Local]: ANSWER: User 64: Answer 460.; Timestamp: 2019-11-13 23:16:57.124
[Speaker Local]: ANSWER: User 64: Answer 149.; Timestamp: 2019-11-13 23:16:57.124
[Speaker Local]: ANSWER: User 64: Answer 671.; Timestamp: 2019-11-13 23:16:57.124
[Speaker Local]: ANSWER: User 64: Answer 613.; Timestamp: 2019-11-13 23:17:04.754
[Speaker Local]: ANSWER: User 64: Answer 929.; Timestamp: 2019-11-13 23:17:04.756
[Speaker Local]: ANSWER: User 64: Answer 549.; Timestamp: 2019-11-13 23:17:04.757
[Speaker Local]: ANSWER: User 64: Answer 921.; Timestamp: 2019-11-13 23:17:04.757
[Speaker Local]: ANSWER: User 64: Answer 347.; Timestamp: 2019-11-13 23:17:04.757
[Speaker Local]: ANSWER: User 64: Answer 909.; Timestamp: 2019-11-13 23:17:04.758
[Speaker Local]: ANSWER: User 64: Answer 885.; Timestamp: 2019-11-13 23:17:04.759
[Speaker Local]: ANSWER: User 64: Answer 253.; Timestamp: 2019-11-13 23:17:04.76
[Speaker Local]: ANSWER: User 64: Answer 952.; Timestamp: 2019-11-13 23:17:04.762
[Speaker Local]: ANSWER: User 64: Answer 227.; Timestamp: 2019-11-13 23:17:04.763
[Speaker Local]: ANSWER: User 64: Answer 147.; Timestamp: 2019-11-13 23:17:04.765
[Speaker Local]: ANSWER: User 64: Answer 581.; Timestamp: 2019-11-13 23:17:04.766
[Speaker Local]: ANSWER: User 64: Answer 963.; Timestamp: 2019-11-13 23:17:04.767
[Speaker Local]: ANSWER: User 64: Answer 221.; Timestamp: 2019-11-13 23:17:04.768
[Speaker Local]: ANSWER: User 64: Answer 535.; Timestamp: 2019-11-13 23:17:04.77
[Speaker Local]: ANSWER: User 64: Answer 371.; Timestamp: 2019-11-13 23:17:04.77
[Speaker Local]: ANSWER: User 64: Answer 94.; Timestamp: 2019-11-13 23:17:04.771
[Speaker Local]: ANSWER: User 64: Answer 623.; Timestamp: 2019-11-13 23:17:04.771
[Speaker Local]: ANSWER: User 64: Answer 358.; Timestamp: 2019-11-13 23:17:04.771
[Speaker Local]: ANSWER: User 64: Answer 834.; Timestamp: 2019-11-13 23:17:04.771
[Speaker Local]: ANSWER: User 64: Answer 705.; Timestamp: 2019-11-13 23:17:04.772
[Speaker Local]: ANSWER: User 64: Answer 977.; Timestamp: 2019-11-13 23:17:04.772
[Speaker Local]: ANSWER: User 64: Answer 684.; Timestamp: 2019-11-13 23:17:04.772
[Speaker Local]: ANSWER: User 64: Answer 618.; Timestamp: 2019-11-13 23:17:04.773
[Speaker Local]: ANSWER: User 64: Answer 270.; Timestamp: 2019-11-13 23:17:04.773
[Speaker Local]: ANSWER: User 64: Answer 83.; Timestamp: 2019-11-13 23:17:04.773
[Speaker Local]: ANSWER: User 64: Answer 601.; Timestamp: 2019-11-13 23:17:04.773
[Speaker Local]: ANSWER: User 64: Answer 246.; Timestamp: 2019-11-13 23:17:04.774
[Speaker Local]: ANSWER: User 64: Answer 306.; Timestamp: 2019-11-13 23:17:04.774
[Speaker Local]: ANSWER: User 64: Answer 58.; Timestamp: 2019-11-13 23:17:04.774
[Speaker Local]: ANSWER: User 64: Answer 356.; Timestamp: 2019-11-13 23:17:04.775
[Speaker Local]: ANSWER: User 64: Answer 49.; Timestamp: 2019-11-13 23:17:04.775
[Speaker Local]: ANSWER: User 64: Answer 240.; Timestamp: 2019-11-13 23:17:04.775
[Speaker Local]: ANSWER: User 64: Answer 275.; Timestamp: 2019-11-13 23:17:04.776
[Speaker Local]: ANSWER: User 64: Answer 400.; Timestamp: 2019-11-13 23:17:04.776
[Speaker Local]: ANSWER: User 64: Answer 361.; Timestamp: 2019-11-13 23:17:04.776
[Speaker Local]: ANSWER: User 64: Answer 546.; Timestamp: 2019-11-13 23:17:04.777
[Speaker Local]: ANSWER: User 64: Answer 495.; Timestamp: 2019-11-13 23:17:04.777
[Speaker Local]: ANSWER: User 64: Answer 971.; Timestamp: 2019-11-13 23:17:04.777
[Speaker Local]: ANSWER: User 64: Answer 839.; Timestamp: 2019-11-13 23:17:04.778
[Speaker Local]: ANSWER: User 64: Answer 325.; Timestamp: 2019-11-13 23:17:04.778
[Speaker Local]: ANSWER: User 64: Answer 251.; Timestamp: 2019-11-13 23:17:04.778
[Speaker Local]: ANSWER: User 64: Answer 453.; Timestamp: 2019-11-13 23:17:04.779
[Speaker Local]: ANSWER: User 64: Answer 982.; Timestamp: 2019-11-13 23:17:04.779
[Speaker Local]: ANSWER: User 64: Answer 899.; Timestamp: 2019-11-13 23:17:04.779
[Speaker Local]: ANSWER: User 64: Answer 174.; Timestamp: 2019-11-13 23:17:04.78
[Speaker Local]: ANSWER: User 64: Answer 260.; Timestamp: 2019-11-13 23:17:04.78
[Speaker Local]: ANSWER: User 64: Answer 175.; Timestamp: 2019-11-13 23:17:04.78
[Speaker Local]: ANSWER: User 64: Answer 896.; Timestamp: 2019-11-13 23:17:04.78
[Speaker Local]: ANSWER: User 64: Answer 708.; Timestamp: 2019-11-13 23:17:04.781
[Speaker Local]: ANSWER: User 64: Answer 635.; Timestamp: 2019-11-13 23:17:04.781
[Speaker Local]: ANSWER: User 64: Answer 223.; Timestamp: 2019-11-13 23:17:04.781
[Speaker Local]: ANSWER: User 64: Answer 995.; Timestamp: 2019-11-13 23:17:04.781
[Speaker Local]: ANSWER: User 64: Answer 726.; Timestamp: 2019-11-13 23:17:04.782
[Speaker Local]: ANSWER: User 64: Answer 686.; Timestamp: 2019-11-13 23:17:04.782
[Speaker Local]: ANSWER: User 64: Answer 33.; Timestamp: 2019-11-13 23:17:04.782
[Speaker Local]: ANSWER: User 64: Answer 463.; Timestamp: 2019-11-13 23:17:04.782
[Speaker Local]: ANSWER: User 64: Answer 282.; Timestamp: 2019-11-13 23:17:04.783
[Speaker Local]: ANSWER: User 64: Answer 98.; Timestamp: 2019-11-13 23:17:04.783
[Speaker Local]: ANSWER: User 64: Answer 155.; Timestamp: 2019-11-13 23:17:04.783
[Speaker Local]: ANSWER: User 64: Answer 588.; Timestamp: 2019-11-13 23:17:04.783
[Speaker Local]: ANSWER: User 64: Answer 735.; Timestamp: 2019-11-13 23:17:04.784
[Speaker Local]: ANSWER: User 64: Answer 334.; Timestamp: 2019-11-13 23:17:04.784
[Speaker Local]: ANSWER: User 64: Answer 532.; Timestamp: 2019-11-13 23:17:04.784
[Speaker Local]: ANSWER: User 64: Answer 228.; Timestamp: 2019-11-13 23:17:04.784
[Speaker Local]: ANSWER: User 64: Answer 213.; Timestamp: 2019-11-13 23:17:04.784
[Speaker Local]: ANSWER: User 64: Answer 42.; Timestamp: 2019-11-13 23:17:04.785
[Speaker Local]: ANSWER: User 64: Answer 553.; Timestamp: 2019-11-13 23:17:04.785
[Speaker Local]: ANSWER: User 64: Answer 476.; Timestamp: 2019-11-13 23:17:04.785
