Received speaker: uan://localhost:3030/id101 to register with server uan://localhost:3030/id1
Speaker started with uan: uan://localhost:3030/id101
[Speaker Local]: ANSWER: User 91: Answer 874.; Timestamp: 2019-11-13 23:18:01.97
[Speaker Local]: ANSWER: User 91: Answer 414.; Timestamp: 2019-11-13 23:18:24.132
[Speaker Local]: ANSWER: User 91: Answer 891.; Timestamp: 2019-11-13 23:18:24.132
[Speaker Local]: ANSWER: User 91: Answer 53.; Timestamp: 2019-11-13 23:18:24.134
[Speaker Local]: ANSWER: User 91: Answer 663.; Timestamp: 2019-11-13 23:18:24.134
[Speaker Local]: ANSWER: User 91: Answer 236.; Timestamp: 2019-11-13 23:18:24.135
[Speaker Local]: ANSWER: User 91: Answer 909.; Timestamp: 2019-11-13 23:18:24.136
[Speaker Local]: ANSWER: User 91: Answer 511.; Timestamp: 2019-11-13 23:18:24.136
[Speaker Local]: ANSWER: User 91: Answer 860.; Timestamp: 2019-11-13 23:18:24.138
[Speaker Local]: ANSWER: User 91: Answer 121.; Timestamp: 2019-11-13 23:18:24.139
[Speaker Local]: ANSWER: User 91: Answer 996.; Timestamp: 2019-11-13 23:18:24.139
[Speaker Local]: ANSWER: User 91: Answer 70.; Timestamp: 2019-11-13 23:18:30.129
[Speaker Local]: ANSWER: User 91: Answer 313.; Timestamp: 2019-11-13 23:18:30.132
[Speaker Local]: ANSWER: User 91: Answer 429.; Timestamp: 2019-11-13 23:18:30.132
[Speaker Local]: ANSWER: User 91: Answer 705.; Timestamp: 2019-11-13 23:18:30.133
[Speaker Local]: ANSWER: User 91: Answer 348.; Timestamp: 2019-11-13 23:18:30.134
[Speaker Local]: ANSWER: User 91: Answer 445.; Timestamp: 2019-11-13 23:18:30.134
[Speaker Local]: ANSWER: User 91: Answer 157.; Timestamp: 2019-11-13 23:18:30.136
[Speaker Local]: ANSWER: User 91: Answer 525.; Timestamp: 2019-11-13 23:18:30.138
[Speaker Local]: ANSWER: User 91: Answer 110.; Timestamp: 2019-11-13 23:18:30.14
[Speaker Local]: ANSWER: User 91: Answer 840.; Timestamp: 2019-11-13 23:18:30.141
[Speaker Local]: ANSWER: User 91: Answer 423.; Timestamp: 2019-11-13 23:18:30.144
[Speaker Local]: ANSWER: User 91: Answer 681.; Timestamp: 2019-11-13 23:18:30.152
[Speaker Local]: ANSWER: User 91: Answer 287.; Timestamp: 2019-11-13 23:18:30.153
[Speaker Local]: ANSWER: User 91: Answer 284.; Timestamp: 2019-11-13 23:18:30.378
[Speaker Local]: ANSWER: User 91: Answer 59.; Timestamp: 2019-11-13 23:18:32.237
[Speaker Local]: ANSWER: User 91: Answer 548.; Timestamp: 2019-11-13 23:18:33.246
[Speaker Local]: ANSWER: User 91: Answer 594.; Timestamp: 2019-11-13 23:18:33.247
[Speaker Local]: ANSWER: User 91: Answer 773.; Timestamp: 2019-11-13 23:18:33.247
[Speaker Local]: ANSWER: User 91: Answer 955.; Timestamp: 2019-11-13 23:18:33.248
[Speaker Local]: ANSWER: User 91: Answer 173.; Timestamp: 2019-11-13 23:18:33.248
[Speaker Local]: ANSWER: User 91: Answer 63.; Timestamp: 2019-11-13 23:18:33.249
[Speaker Local]: ANSWER: User 91: Answer 949.; Timestamp: 2019-11-13 23:18:33.249
[Speaker Local]: ANSWER: User 91: Answer 950.; Timestamp: 2019-11-13 23:18:33.25
[Speaker Local]: ANSWER: User 91: Answer 721.; Timestamp: 2019-11-13 23:18:33.251
[Speaker Local]: ANSWER: User 91: Answer 540.; Timestamp: 2019-11-13 23:18:33.252
[Speaker Local]: ANSWER: User 91: Answer 224.; Timestamp: 2019-11-13 23:18:38.498
[Speaker Local]: ANSWER: User 91: Answer 87.; Timestamp: 2019-11-13 23:18:38.5
[Speaker Local]: ANSWER: User 91: Answer 972.; Timestamp: 2019-11-13 23:18:38.5
[Speaker Local]: ANSWER: User 91: Answer 799.; Timestamp: 2019-11-13 23:18:38.501
[Speaker Local]: ANSWER: User 91: Answer 735.; Timestamp: 2019-11-13 23:18:38.501
[Speaker Local]: ANSWER: User 91: Answer 413.; Timestamp: 2019-11-13 23:18:38.502
[Speaker Local]: ANSWER: User 91: Answer 206.; Timestamp: 2019-11-13 23:18:38.502
[Speaker Local]: ANSWER: User 91: Answer 528.; Timestamp: 2019-11-13 23:18:38.502
[Speaker Local]: ANSWER: User 91: Answer 421.; Timestamp: 2019-11-13 23:18:38.503
[Speaker Local]: ANSWER: User 91: Answer 655.; Timestamp: 2019-11-13 23:18:38.503
[Speaker Local]: ANSWER: User 91: Answer 700.; Timestamp: 2019-11-13 23:18:38.504
[Speaker Local]: ANSWER: User 91: Answer 954.; Timestamp: 2019-11-13 23:18:38.504
[Speaker Local]: ANSWER: User 91: Answer 829.; Timestamp: 2019-11-13 23:18:38.506
[Speaker Local]: ANSWER: User 91: Answer 178.; Timestamp: 2019-11-13 23:18:38.506
[Speaker Local]: ANSWER: User 91: Answer 710.; Timestamp: 2019-11-13 23:18:38.508
[Speaker Local]: ANSWER: User 91: Answer 837.; Timestamp: 2019-11-13 23:18:38.508
[Speaker Local]: ANSWER: User 91: Answer 693.; Timestamp: 2019-11-13 23:18:38.509
[Speaker Local]: ANSWER: User 91: Answer 156.; Timestamp: 2019-11-13 23:18:38.509
[Speaker Local]: ANSWER: User 91: Answer 698.; Timestamp: 2019-11-13 23:18:38.51
[Speaker Local]: ANSWER: User 91: Answer 723.; Timestamp: 2019-11-13 23:18:38.511
[Speaker Local]: ANSWER: User 91: Answer 730.; Timestamp: 2019-11-13 23:18:38.512
[Speaker Local]: ANSWER: User 91: Answer 777.; Timestamp: 2019-11-13 23:18:38.512
[Speaker Local]: ANSWER: User 91: Answer 20.; Timestamp: 2019-11-13 23:18:38.512
[Speaker Local]: ANSWER: User 91: Answer 462.; Timestamp: 2019-11-13 23:18:38.513
[Speaker Local]: ANSWER: User 91: Answer 67.; Timestamp: 2019-11-13 23:18:38.513
[Speaker Local]: ANSWER: User 91: Answer 688.; Timestamp: 2019-11-13 23:18:38.513
[Speaker Local]: ANSWER: User 91: Answer 305.; Timestamp: 2019-11-13 23:18:38.514
[Speaker Local]: ANSWER: User 91: Answer 171.; Timestamp: 2019-11-13 23:18:38.514
[Speaker Local]: ANSWER: User 91: Answer 275.; Timestamp: 2019-11-13 23:18:38.514
[Speaker Local]: ANSWER: User 91: Answer 624.; Timestamp: 2019-11-13 23:18:38.515
[Speaker Local]: ANSWER: User 91: Answer 109.; Timestamp: 2019-11-13 23:18:38.516
[Speaker Local]: ANSWER: User 91: Answer 755.; Timestamp: 2019-11-13 23:18:38.516
[Speaker Local]: ANSWER: User 91: Answer 81.; Timestamp: 2019-11-13 23:18:38.518
[Speaker Local]: ANSWER: User 91: Answer 37.; Timestamp: 2019-11-13 23:18:38.519
[Speaker Local]: ANSWER: User 91: Answer 611.; Timestamp: 2019-11-13 23:18:38.519
[Speaker Local]: ANSWER: User 91: Answer 948.; Timestamp: 2019-11-13 23:18:38.52
[Speaker Local]: ANSWER: User 91: Answer 361.; Timestamp: 2019-11-13 23:18:38.521
[Speaker Local]: ANSWER: User 91: Answer 650.; Timestamp: 2019-11-13 23:18:38.521
[Speaker Local]: ANSWER: User 91: Answer 539.; Timestamp: 2019-11-13 23:18:38.523
[Speaker Local]: ANSWER: User 91: Answer 49.; Timestamp: 2019-11-13 23:18:38.525
[Speaker Local]: ANSWER: User 91: Answer 553.; Timestamp: 2019-11-13 23:18:38.526
[Speaker Local]: ANSWER: User 91: Answer 380.; Timestamp: 2019-11-13 23:18:38.526
[Speaker Local]: ANSWER: User 91: Answer 990.; Timestamp: 2019-11-13 23:18:38.526
[Speaker Local]: ANSWER: User 91: Answer 712.; Timestamp: 2019-11-13 23:18:38.539
[Speaker Local]: ANSWER: User 91: Answer 382.; Timestamp: 2019-11-13 23:18:38.541
[Speaker Local]: ANSWER: User 91: Answer 296.; Timestamp: 2019-11-13 23:18:38.542
[Speaker Local]: ANSWER: User 91: Answer 347.; Timestamp: 2019-11-13 23:18:38.545
[Speaker Local]: ANSWER: User 91: Answer 774.; Timestamp: 2019-11-13 23:18:38.546
[Speaker Local]: ANSWER: User 91: Answer 301.; Timestamp: 2019-11-13 23:18:38.547
[Speaker Local]: ANSWER: User 91: Answer 858.; Timestamp: 2019-11-13 23:18:38.548
[Speaker Local]: ANSWER: User 91: Answer 366.; Timestamp: 2019-11-13 23:18:38.549
[Speaker Local]: ANSWER: User 91: Answer 369.; Timestamp: 2019-11-13 23:18:38.549
[Speaker Local]: ANSWER: User 91: Answer 544.; Timestamp: 2019-11-13 23:18:38.549
[Speaker Local]: ANSWER: User 91: Answer 452.; Timestamp: 2019-11-13 23:18:38.55
[Speaker Local]: ANSWER: User 91: Answer 155.; Timestamp: 2019-11-13 23:18:38.551
[Speaker Local]: ANSWER: User 91: Answer 725.; Timestamp: 2019-11-13 23:18:38.551
[Speaker Local]: ANSWER: User 91: Answer 866.; Timestamp: 2019-11-13 23:18:38.552
[Speaker Local]: ANSWER: User 91: Answer 44.; Timestamp: 2019-11-13 23:18:38.552
[Speaker Local]: ANSWER: User 91: Answer 212.; Timestamp: 2019-11-13 23:18:38.552
[Speaker Local]: ANSWER: User 91: Answer 570.; Timestamp: 2019-11-13 23:18:38.554
[Speaker Local]: ANSWER: User 91: Answer 441.; Timestamp: 2019-11-13 23:18:38.555
[Speaker Local]: ANSWER: User 91: Answer 139.; Timestamp: 2019-11-13 23:18:38.556
[Speaker Local]: ANSWER: User 91: Answer 7.; Timestamp: 2019-11-13 23:18:38.557
[Speaker Local]: ANSWER: User 91: Answer 474.; Timestamp: 2019-11-13 23:18:38.559
[Speaker Local]: ANSWER: User 91: Answer 411.; Timestamp: 2019-11-13 23:18:38.56
[Speaker Local]: ANSWER: User 91: Answer 181.; Timestamp: 2019-11-13 23:18:38.561
[Speaker Local]: ANSWER: User 91: Answer 297.; Timestamp: 2019-11-13 23:18:38.561
[Speaker Local]: ANSWER: User 91: Answer 763.; Timestamp: 2019-11-13 23:18:38.562
[Speaker Local]: ANSWER: User 91: Answer 440.; Timestamp: 2019-11-13 23:18:38.563
[Speaker Local]: ANSWER: User 91: Answer 505.; Timestamp: 2019-11-13 23:18:38.563
[Speaker Local]: ANSWER: User 91: Answer 506.; Timestamp: 2019-11-13 23:18:38.563
[Speaker Local]: ANSWER: User 91: Answer 895.; Timestamp: 2019-11-13 23:18:38.563
[Speaker Local]: ANSWER: User 91: Answer 97.; Timestamp: 2019-11-13 23:18:38.564
[Speaker Local]: ANSWER: User 91: Answer 600.; Timestamp: 2019-11-13 23:18:38.565
[Speaker Local]: ANSWER: User 91: Answer 741.; Timestamp: 2019-11-13 23:18:38.567
[Speaker Local]: ANSWER: User 91: Answer 911.; Timestamp: 2019-11-13 23:18:38.567
[Speaker Local]: ANSWER: User 91: Answer 211.; Timestamp: 2019-11-13 23:18:38.568
[Speaker Local]: ANSWER: User 91: Answer 80.; Timestamp: 2019-11-13 23:18:42.944
[Speaker Local]: ANSWER: User 91: Answer 541.; Timestamp: 2019-11-13 23:18:42.946
[Speaker Local]: ANSWER: User 91: Answer 952.; Timestamp: 2019-11-13 23:18:42.947
[Speaker Local]: ANSWER: User 91: Answer 249.; Timestamp: 2019-11-13 23:18:42.947
[Speaker Local]: ANSWER: User 91: Answer 504.; Timestamp: 2019-11-13 23:18:42.947
[Speaker Local]: ANSWER: User 91: Answer 737.; Timestamp: 2019-11-13 23:18:42.948
[Speaker Local]: ANSWER: User 91: Answer 103.; Timestamp: 2019-11-13 23:18:42.948
[Speaker Local]: ANSWER: User 91: Answer 300.; Timestamp: 2019-11-13 23:18:42.949
[Speaker Local]: ANSWER: User 91: Answer 788.; Timestamp: 2019-11-13 23:18:42.949
[Speaker Local]: ANSWER: User 91: Answer 964.; Timestamp: 2019-11-13 23:18:42.949
[Speaker Local]: ANSWER: User 91: Answer 502.; Timestamp: 2019-11-13 23:18:42.95
[Speaker Local]: ANSWER: User 91: Answer 746.; Timestamp: 2019-11-13 23:18:42.95
[Speaker Local]: ANSWER: User 91: Answer 496.; Timestamp: 2019-11-13 23:18:42.95
[Speaker Local]: ANSWER: User 91: Answer 910.; Timestamp: 2019-11-13 23:18:42.95
[Speaker Local]: ANSWER: User 91: Answer 454.; Timestamp: 2019-11-13 23:18:42.951
[Speaker Local]: ANSWER: User 91: Answer 260.; Timestamp: 2019-11-13 23:18:48.021
[Speaker Local]: ANSWER: User 91: Answer 587.; Timestamp: 2019-11-13 23:18:48.854
[Speaker Local]: ANSWER: User 91: Answer 927.; Timestamp: 2019-11-13 23:18:48.855
[Speaker Local]: ANSWER: User 91: Answer 634.; Timestamp: 2019-11-13 23:18:48.855
[Speaker Local]: ANSWER: User 91: Answer 68.; Timestamp: 2019-11-13 23:18:48.855
[Speaker Local]: ANSWER: User 91: Answer 736.; Timestamp: 2019-11-13 23:18:48.856
[Speaker Local]: ANSWER: User 91: Answer 797.; Timestamp: 2019-11-13 23:18:48.856
[Speaker Local]: ANSWER: User 91: Answer 443.; Timestamp: 2019-11-13 23:18:48.856
[Speaker Local]: ANSWER: User 91: Answer 14.; Timestamp: 2019-11-13 23:18:48.857
[Speaker Local]: ANSWER: User 91: Answer 247.; Timestamp: 2019-11-13 23:18:48.857
[Speaker Local]: ANSWER: User 91: Answer 83.; Timestamp: 2019-11-13 23:18:48.857
[Speaker Local]: ANSWER: User 91: Answer 150.; Timestamp: 2019-11-13 23:18:48.858
[Speaker Local]: ANSWER: User 91: Answer 686.; Timestamp: 2019-11-13 23:18:48.858
[Speaker Local]: ANSWER: User 91: Answer 484.; Timestamp: 2019-11-13 23:18:48.859
[Speaker Local]: ANSWER: User 91: Answer 685.; Timestamp: 2019-11-13 23:18:48.859
[Speaker Local]: ANSWER: User 91: Answer 371.; Timestamp: 2019-11-13 23:18:48.859
[Speaker Local]: ANSWER: User 91: Answer 2.; Timestamp: 2019-11-13 23:18:48.86
[Speaker Local]: ANSWER: User 91: Answer 638.; Timestamp: 2019-11-13 23:18:48.86
[Speaker Local]: ANSWER: User 91: Answer 258.; Timestamp: 2019-11-13 23:18:48.861
[Speaker Local]: ANSWER: User 91: Answer 383.; Timestamp: 2019-11-13 23:18:50.098
[Speaker Local]: ANSWER: User 91: Answer 931.; Timestamp: 2019-11-13 23:18:50.365
[Speaker Local]: ANSWER: User 91: Answer 739.; Timestamp: 2019-11-13 23:18:50.366
[Speaker Local]: ANSWER: User 91: Answer 602.; Timestamp: 2019-11-13 23:18:50.366
[Speaker Local]: ANSWER: User 91: Answer 542.; Timestamp: 2019-11-13 23:18:50.366
[Speaker Local]: ANSWER: User 91: Answer 84.; Timestamp: 2019-11-13 23:18:50.367
[Speaker Local]: ANSWER: User 91: Answer 339.; Timestamp: 2019-11-13 23:18:50.369
[Speaker Local]: ANSWER: User 91: Answer 579.; Timestamp: 2019-11-13 23:18:50.369
[Speaker Local]: ANSWER: User 91: Answer 241.; Timestamp: 2019-11-13 23:18:50.37
[Speaker Local]: ANSWER: User 91: Answer 672.; Timestamp: 2019-11-13 23:18:50.37
[Speaker Local]: ANSWER: User 91: Answer 406.; Timestamp: 2019-11-13 23:18:50.37
[Speaker Local]: ANSWER: User 91: Answer 620.; Timestamp: 2019-11-13 23:18:50.371
[Speaker Local]: ANSWER: User 91: Answer 851.; Timestamp: 2019-11-13 23:18:50.371
[Speaker Local]: ANSWER: User 91: Answer 802.; Timestamp: 2019-11-13 23:18:50.372
[Speaker Local]: ANSWER: User 91: Answer 532.; Timestamp: 2019-11-13 23:18:50.372
[Speaker Local]: ANSWER: User 91: Answer 237.; Timestamp: 2019-11-13 23:18:50.373
[Speaker Local]: ANSWER: User 91: Answer 60.; Timestamp: 2019-11-13 23:18:50.373
[Speaker Local]: ANSWER: User 91: Answer 899.; Timestamp: 2019-11-13 23:18:50.373
[Speaker Local]: ANSWER: User 91: Answer 974.; Timestamp: 2019-11-13 23:18:50.373
[Speaker Local]: ANSWER: User 91: Answer 393.; Timestamp: 2019-11-13 23:18:50.374
[Speaker Local]: ANSWER: User 91: Answer 492.; Timestamp: 2019-11-13 23:18:50.374
[Speaker Local]: ANSWER: User 91: Answer 583.; Timestamp: 2019-11-13 23:18:50.374
[Speaker Local]: ANSWER: User 91: Answer 616.; Timestamp: 2019-11-13 23:18:50.374
[Speaker Local]: ANSWER: User 91: Answer 73.; Timestamp: 2019-11-13 23:18:50.375
[Speaker Local]: ANSWER: User 91: Answer 372.; Timestamp: 2019-11-13 23:18:50.375
[Speaker Local]: ANSWER: User 91: Answer 310.; Timestamp: 2019-11-13 23:18:50.375
[Speaker Local]: ANSWER: User 91: Answer 141.; Timestamp: 2019-11-13 23:18:50.376
[Speaker Local]: ANSWER: User 91: Answer 626.; Timestamp: 2019-11-13 23:18:50.376
[Speaker Local]: ANSWER: User 91: Answer 922.; Timestamp: 2019-11-13 23:18:50.376
[Speaker Local]: ANSWER: User 91: Answer 623.; Timestamp: 2019-11-13 23:18:50.376
[Speaker Local]: ANSWER: User 91: Answer 188.; Timestamp: 2019-11-13 23:18:50.377
[Speaker Local]: ANSWER: User 91: Answer 675.; Timestamp: 2019-11-13 23:18:50.377
[Speaker Local]: ANSWER: User 91: Answer 295.; Timestamp: 2019-11-13 23:18:50.377
[Speaker Local]: ANSWER: User 91: Answer 96.; Timestamp: 2019-11-13 23:18:50.377
[Speaker Local]: ANSWER: User 91: Answer 6.; Timestamp: 2019-11-13 23:18:50.378
[Speaker Local]: ANSWER: User 91: Answer 743.; Timestamp: 2019-11-13 23:18:50.378
[Speaker Local]: ANSWER: User 91: Answer 819.; Timestamp: 2019-11-13 23:18:50.378
[Speaker Local]: ANSWER: User 91: Answer 775.; Timestamp: 2019-11-13 23:18:50.378
[Speaker Local]: ANSWER: User 91: Answer 494.; Timestamp: 2019-11-13 23:18:50.379
[Speaker Local]: ANSWER: User 91: Answer 550.; Timestamp: 2019-11-13 23:18:50.379
[Speaker Local]: ANSWER: User 91: Answer 999.; Timestamp: 2019-11-13 23:18:50.379
[Speaker Local]: ANSWER: User 91: Answer 552.; Timestamp: 2019-11-13 23:18:50.379
[Speaker Local]: ANSWER: User 91: Answer 885.; Timestamp: 2019-11-13 23:18:50.38
[Speaker Local]: ANSWER: User 91: Answer 809.; Timestamp: 2019-11-13 23:18:50.38
[Speaker Local]: ANSWER: User 91: Answer 983.; Timestamp: 2019-11-13 23:18:50.38
[Speaker Local]: ANSWER: User 91: Answer 278.; Timestamp: 2019-11-13 23:18:50.381
[Speaker Local]: ANSWER: User 91: Answer 924.; Timestamp: 2019-11-13 23:18:50.381
[Speaker Local]: ANSWER: User 91: Answer 255.; Timestamp: 2019-11-13 23:18:50.381
[Speaker Local]: ANSWER: User 91: Answer 559.; Timestamp: 2019-11-13 23:18:50.381
[Speaker Local]: ANSWER: User 91: Answer 807.; Timestamp: 2019-11-13 23:18:50.382
[Speaker Local]: ANSWER: User 91: Answer 958.; Timestamp: 2019-11-13 23:18:50.382
[Speaker Local]: ANSWER: User 91: Answer 745.; Timestamp: 2019-11-13 23:18:50.382
[Speaker Local]: ANSWER: User 91: Answer 654.; Timestamp: 2019-11-13 23:18:50.383
[Speaker Local]: ANSWER: User 91: Answer 622.; Timestamp: 2019-11-13 23:18:50.383
[Speaker Local]: ANSWER: User 91: Answer 409.; Timestamp: 2019-11-13 23:18:50.384
[Speaker Local]: ANSWER: User 91: Answer 644.; Timestamp: 2019-11-13 23:18:50.384
[Speaker Local]: ANSWER: User 91: Answer 513.; Timestamp: 2019-11-13 23:18:50.384
[Speaker Local]: ANSWER: User 91: Answer 639.; Timestamp: 2019-11-13 23:18:50.385
[Speaker Local]: ANSWER: User 91: Answer 786.; Timestamp: 2019-11-13 23:18:50.385
[Speaker Local]: ANSWER: User 91: Answer 606.; Timestamp: 2019-11-13 23:18:50.385
[Speaker Local]: ANSWER: User 91: Answer 630.; Timestamp: 2019-11-13 23:18:50.385
