Received speaker: uan://localhost:3030/id47 to register with server uan://localhost:3030/id1
Speaker started with uan: uan://localhost:3030/id47
[Speaker Local]: ANSWER: User 37: Answer 253.; Timestamp: 2019-11-13 23:14:49.267
[Speaker Local]: ANSWER: User 37: Answer 685.; Timestamp: 2019-11-13 23:14:52.293
[Speaker Local]: ANSWER: User 37: Answer 718.; Timestamp: 2019-11-13 23:14:52.294
[Speaker Local]: ANSWER: User 37: Answer 539.; Timestamp: 2019-11-13 23:14:57.652
[Speaker Local]: ANSWER: User 37: Answer 594.; Timestamp: 2019-11-13 23:14:57.655
[Speaker Local]: ANSWER: User 37: Answer 528.; Timestamp: 2019-11-13 23:15:18.495
[Speaker Local]: ANSWER: User 37: Answer 119.; Timestamp: 2019-11-13 23:15:18.497
[Speaker Local]: ANSWER: User 37: Answer 58.; Timestamp: 2019-11-13 23:15:18.498
[Speaker Local]: ANSWER: User 37: Answer 960.; Timestamp: 2019-11-13 23:15:18.499
[Speaker Local]: ANSWER: User 37: Answer 899.; Timestamp: 2019-11-13 23:15:18.5
[Speaker Local]: ANSWER: User 37: Answer 652.; Timestamp: 2019-11-13 23:15:18.501
[Speaker Local]: ANSWER: User 37: Answer 936.; Timestamp: 2019-11-13 23:15:19.311
[Speaker Local]: ANSWER: User 37: Answer 18.; Timestamp: 2019-11-13 23:15:19.314
[Speaker Local]: ANSWER: User 37: Answer 284.; Timestamp: 2019-11-13 23:15:19.314
[Speaker Local]: ANSWER: User 37: Answer 565.; Timestamp: 2019-11-13 23:15:19.319
[Speaker Local]: ANSWER: User 37: Answer 203.; Timestamp: 2019-11-13 23:15:19.322
[Speaker Local]: ANSWER: User 37: Answer 896.; Timestamp: 2019-11-13 23:15:19.323
[Speaker Local]: ANSWER: User 37: Answer 568.; Timestamp: 2019-11-13 23:15:19.325
[Speaker Local]: ANSWER: User 37: Answer 483.; Timestamp: 2019-11-13 23:15:19.325
[Speaker Local]: ANSWER: User 37: Answer 647.; Timestamp: 2019-11-13 23:15:19.326
[Speaker Local]: ANSWER: User 37: Answer 316.; Timestamp: 2019-11-13 23:15:19.326
[Speaker Local]: ANSWER: User 37: Answer 254.; Timestamp: 2019-11-13 23:15:19.327
[Speaker Local]: ANSWER: User 37: Answer 510.; Timestamp: 2019-11-13 23:15:19.327
[Speaker Local]: ANSWER: User 37: Answer 486.; Timestamp: 2019-11-13 23:15:19.328
[Speaker Local]: ANSWER: User 37: Answer 38.; Timestamp: 2019-11-13 23:15:19.328
[Speaker Local]: ANSWER: User 37: Answer 979.; Timestamp: 2019-11-13 23:15:19.329
[Speaker Local]: ANSWER: User 37: Answer 30.; Timestamp: 2019-11-13 23:15:19.329
[Speaker Local]: ANSWER: User 37: Answer 178.; Timestamp: 2019-11-13 23:15:19.874
[Speaker Local]: ANSWER: User 37: Answer 603.; Timestamp: 2019-11-13 23:15:19.874
[Speaker Local]: ANSWER: User 37: Answer 648.; Timestamp: 2019-11-13 23:15:19.875
[Speaker Local]: ANSWER: User 37: Answer 179.; Timestamp: 2019-11-13 23:15:21.783
[Speaker Local]: ANSWER: User 37: Answer 206.; Timestamp: 2019-11-13 23:15:21.784
[Speaker Local]: ANSWER: User 37: Answer 523.; Timestamp: 2019-11-13 23:15:21.785
[Speaker Local]: ANSWER: User 37: Answer 124.; Timestamp: 2019-11-13 23:15:21.785
[Speaker Local]: ANSWER: User 37: Answer 351.; Timestamp: 2019-11-13 23:15:21.786
[Speaker Local]: ANSWER: User 37: Answer 517.; Timestamp: 2019-11-13 23:15:21.787
[Speaker Local]: ANSWER: User 37: Answer 997.; Timestamp: 2019-11-13 23:15:21.787
[Speaker Local]: ANSWER: User 37: Answer 905.; Timestamp: 2019-11-13 23:15:21.788
[Speaker Local]: ANSWER: User 37: Answer 335.; Timestamp: 2019-11-13 23:15:21.789
[Speaker Local]: ANSWER: User 37: Answer 127.; Timestamp: 2019-11-13 23:15:21.79
[Speaker Local]: ANSWER: User 37: Answer 885.; Timestamp: 2019-11-13 23:15:21.79
[Speaker Local]: ANSWER: User 37: Answer 863.; Timestamp: 2019-11-13 23:15:21.791
[Speaker Local]: ANSWER: User 37: Answer 447.; Timestamp: 2019-11-13 23:15:21.793
[Speaker Local]: ANSWER: User 37: Answer 497.; Timestamp: 2019-11-13 23:15:21.794
[Speaker Local]: ANSWER: User 37: Answer 731.; Timestamp: 2019-11-13 23:15:21.794
[Speaker Local]: ANSWER: User 37: Answer 919.; Timestamp: 2019-11-13 23:15:21.795
[Speaker Local]: ANSWER: User 37: Answer 893.; Timestamp: 2019-11-13 23:15:21.796
[Speaker Local]: ANSWER: User 37: Answer 507.; Timestamp: 2019-11-13 23:15:21.797
[Speaker Local]: ANSWER: User 37: Answer 801.; Timestamp: 2019-11-13 23:15:21.798
[Speaker Local]: ANSWER: User 37: Answer 793.; Timestamp: 2019-11-13 23:15:21.798
[Speaker Local]: ANSWER: User 37: Answer 153.; Timestamp: 2019-11-13 23:15:21.799
[Speaker Local]: ANSWER: User 37: Answer 467.; Timestamp: 2019-11-13 23:15:21.8
[Speaker Local]: ANSWER: User 37: Answer 583.; Timestamp: 2019-11-13 23:15:21.801
[Speaker Local]: ANSWER: User 37: Answer 449.; Timestamp: 2019-11-13 23:15:21.801
[Speaker Local]: ANSWER: User 37: Answer 263.; Timestamp: 2019-11-13 23:15:21.802
[Speaker Local]: ANSWER: User 37: Answer 468.; Timestamp: 2019-11-13 23:15:21.802
[Speaker Local]: ANSWER: User 37: Answer 816.; Timestamp: 2019-11-13 23:15:21.803
[Speaker Local]: ANSWER: User 37: Answer 420.; Timestamp: 2019-11-13 23:15:21.803
[Speaker Local]: ANSWER: User 37: Answer 803.; Timestamp: 2019-11-13 23:15:21.804
[Speaker Local]: ANSWER: User 37: Answer 459.; Timestamp: 2019-11-13 23:15:21.805
[Speaker Local]: ANSWER: User 37: Answer 53.; Timestamp: 2019-11-13 23:15:21.805
[Speaker Local]: ANSWER: User 37: Answer 635.; Timestamp: 2019-11-13 23:15:21.806
[Speaker Local]: ANSWER: User 37: Answer 226.; Timestamp: 2019-11-13 23:15:21.806
[Speaker Local]: ANSWER: User 37: Answer 826.; Timestamp: 2019-11-13 23:15:21.807
[Speaker Local]: ANSWER: User 37: Answer 121.; Timestamp: 2019-11-13 23:15:21.808
[Speaker Local]: ANSWER: User 37: Answer 601.; Timestamp: 2019-11-13 23:15:21.808
[Speaker Local]: ANSWER: User 37: Answer 881.; Timestamp: 2019-11-13 23:15:21.809
[Speaker Local]: ANSWER: User 37: Answer 741.; Timestamp: 2019-11-13 23:15:21.809
[Speaker Local]: ANSWER: User 37: Answer 111.; Timestamp: 2019-11-13 23:15:21.81
[Speaker Local]: ANSWER: User 37: Answer 262.; Timestamp: 2019-11-13 23:15:21.811
[Speaker Local]: ANSWER: User 37: Answer 547.; Timestamp: 2019-11-13 23:15:21.811
[Speaker Local]: ANSWER: User 37: Answer 343.; Timestamp: 2019-11-13 23:15:21.812
[Speaker Local]: ANSWER: User 37: Answer 766.; Timestamp: 2019-11-13 23:15:21.812
[Speaker Local]: ANSWER: User 37: Answer 677.; Timestamp: 2019-11-13 23:15:21.813
[Speaker Local]: ANSWER: User 37: Answer 96.; Timestamp: 2019-11-13 23:15:21.814
[Speaker Local]: ANSWER: User 37: Answer 825.; Timestamp: 2019-11-13 23:15:21.815
[Speaker Local]: ANSWER: User 37: Answer 564.; Timestamp: 2019-11-13 23:15:21.815
[Speaker Local]: ANSWER: User 37: Answer 982.; Timestamp: 2019-11-13 23:15:21.816
[Speaker Local]: ANSWER: User 37: Answer 457.; Timestamp: 2019-11-13 23:15:22.728
[Speaker Local]: ANSWER: User 37: Answer 661.; Timestamp: 2019-11-13 23:15:22.731
[Speaker Local]: ANSWER: User 37: Answer 478.; Timestamp: 2019-11-13 23:15:22.732
[Speaker Local]: ANSWER: User 37: Answer 716.; Timestamp: 2019-11-13 23:15:22.733
[Speaker Local]: ANSWER: User 37: Answer 663.; Timestamp: 2019-11-13 23:15:22.733
[Speaker Local]: ANSWER: User 37: Answer 540.; Timestamp: 2019-11-13 23:15:22.734
[Speaker Local]: ANSWER: User 37: Answer 878.; Timestamp: 2019-11-13 23:15:22.735
[Speaker Local]: ANSWER: User 37: Answer 917.; Timestamp: 2019-11-13 23:15:22.738
[Speaker Local]: ANSWER: User 37: Answer 185.; Timestamp: 2019-11-13 23:15:22.739
[Speaker Local]: ANSWER: User 37: Answer 107.; Timestamp: 2019-11-13 23:15:22.739
[Speaker Local]: ANSWER: User 37: Answer 505.; Timestamp: 2019-11-13 23:15:22.739
[Speaker Local]: ANSWER: User 37: Answer 680.; Timestamp: 2019-11-13 23:15:22.74
[Speaker Local]: ANSWER: User 37: Answer 259.; Timestamp: 2019-11-13 23:15:22.74
[Speaker Local]: ANSWER: User 37: Answer 134.; Timestamp: 2019-11-13 23:15:22.741
[Speaker Local]: ANSWER: User 37: Answer 110.; Timestamp: 2019-11-13 23:15:22.742
[Speaker Local]: ANSWER: User 37: Answer 331.; Timestamp: 2019-11-13 23:15:22.742
[Speaker Local]: ANSWER: User 37: Answer 694.; Timestamp: 2019-11-13 23:15:22.743
[Speaker Local]: ANSWER: User 37: Answer 880.; Timestamp: 2019-11-13 23:15:22.743
[Speaker Local]: ANSWER: User 37: Answer 504.; Timestamp: 2019-11-13 23:15:22.744
[Speaker Local]: ANSWER: User 37: Answer 356.; Timestamp: 2019-11-13 23:15:22.744
[Speaker Local]: ANSWER: User 37: Answer 535.; Timestamp: 2019-11-13 23:15:22.747
[Speaker Local]: ANSWER: User 37: Answer 833.; Timestamp: 2019-11-13 23:15:22.749
[Speaker Local]: ANSWER: User 37: Answer 71.; Timestamp: 2019-11-13 23:15:22.75
[Speaker Local]: ANSWER: User 37: Answer 597.; Timestamp: 2019-11-13 23:15:22.751
[Speaker Local]: ANSWER: User 37: Answer 657.; Timestamp: 2019-11-13 23:15:22.751
[Speaker Local]: ANSWER: User 37: Answer 862.; Timestamp: 2019-11-13 23:15:22.752
[Speaker Local]: ANSWER: User 37: Answer 355.; Timestamp: 2019-11-13 23:15:22.753
[Speaker Local]: ANSWER: User 37: Answer 103.; Timestamp: 2019-11-13 23:15:22.753
[Speaker Local]: ANSWER: User 37: Answer 618.; Timestamp: 2019-11-13 23:15:22.754
[Speaker Local]: ANSWER: User 37: Answer 953.; Timestamp: 2019-11-13 23:15:22.755
[Speaker Local]: ANSWER: User 37: Answer 658.; Timestamp: 2019-11-13 23:15:22.755
[Speaker Local]: ANSWER: User 37: Answer 567.; Timestamp: 2019-11-13 23:15:22.756
[Speaker Local]: ANSWER: User 37: Answer 758.; Timestamp: 2019-11-13 23:15:22.756
[Speaker Local]: ANSWER: User 37: Answer 723.; Timestamp: 2019-11-13 23:15:22.757
[Speaker Local]: ANSWER: User 37: Answer 291.; Timestamp: 2019-11-13 23:15:22.758
[Speaker Local]: ANSWER: User 37: Answer 299.; Timestamp: 2019-11-13 23:15:22.758
[Speaker Local]: ANSWER: User 37: Answer 361.; Timestamp: 2019-11-13 23:15:22.759
[Speaker Local]: ANSWER: User 37: Answer 154.; Timestamp: 2019-11-13 23:15:22.759
[Speaker Local]: ANSWER: User 37: Answer 428.; Timestamp: 2019-11-13 23:15:22.76
[Speaker Local]: ANSWER: User 37: Answer 32.; Timestamp: 2019-11-13 23:15:22.76
[Speaker Local]: ANSWER: User 37: Answer 900.; Timestamp: 2019-11-13 23:15:22.761
[Speaker Local]: ANSWER: User 37: Answer 492.; Timestamp: 2019-11-13 23:15:22.761
[Speaker Local]: ANSWER: User 37: Answer 294.; Timestamp: 2019-11-13 23:15:22.762
[Speaker Local]: ANSWER: User 37: Answer 892.; Timestamp: 2019-11-13 23:15:22.763
[Speaker Local]: ANSWER: User 37: Answer 162.; Timestamp: 2019-11-13 23:15:22.763
[Speaker Local]: ANSWER: User 37: Answer 480.; Timestamp: 2019-11-13 23:15:22.764
[Speaker Local]: ANSWER: User 37: Answer 149.; Timestamp: 2019-11-13 23:15:22.764
[Speaker Local]: ANSWER: User 37: Answer 608.; Timestamp: 2019-11-13 23:15:22.765
[Speaker Local]: ANSWER: User 37: Answer 92.; Timestamp: 2019-11-13 23:15:22.765
[Speaker Local]: ANSWER: User 37: Answer 891.; Timestamp: 2019-11-13 23:15:23.152
[Speaker Local]: ANSWER: User 37: Answer 166.; Timestamp: 2019-11-13 23:15:23.153
[Speaker Local]: ANSWER: User 37: Answer 396.; Timestamp: 2019-11-13 23:15:23.154
[Speaker Local]: ANSWER: User 37: Answer 319.; Timestamp: 2019-11-13 23:15:23.155
[Speaker Local]: ANSWER: User 37: Answer 165.; Timestamp: 2019-11-13 23:15:26.938
[Speaker Local]: ANSWER: User 37: Answer 371.; Timestamp: 2019-11-13 23:15:26.939
[Speaker Local]: ANSWER: User 37: Answer 135.; Timestamp: 2019-11-13 23:15:26.94
[Speaker Local]: ANSWER: User 37: Answer 41.; Timestamp: 2019-11-13 23:15:26.941
[Speaker Local]: ANSWER: User 37: Answer 190.; Timestamp: 2019-11-13 23:15:26.941
[Speaker Local]: ANSWER: User 37: Answer 317.; Timestamp: 2019-11-13 23:15:26.942
[Speaker Local]: ANSWER: User 37: Answer 764.; Timestamp: 2019-11-13 23:15:26.943
[Speaker Local]: ANSWER: User 37: Answer 22.; Timestamp: 2019-11-13 23:15:26.944
[Speaker Local]: ANSWER: User 37: Answer 709.; Timestamp: 2019-11-13 23:15:26.944
[Speaker Local]: ANSWER: User 37: Answer 297.; Timestamp: 2019-11-13 23:15:26.945
[Speaker Local]: ANSWER: User 37: Answer 753.; Timestamp: 2019-11-13 23:15:26.946
[Speaker Local]: ANSWER: User 37: Answer 543.; Timestamp: 2019-11-13 23:15:26.946
[Speaker Local]: ANSWER: User 37: Answer 977.; Timestamp: 2019-11-13 23:15:26.946
[Speaker Local]: ANSWER: User 37: Answer 222.; Timestamp: 2019-11-13 23:15:26.947
[Speaker Local]: ANSWER: User 37: Answer 201.; Timestamp: 2019-11-13 23:15:26.947
[Speaker Local]: ANSWER: User 37: Answer 989.; Timestamp: 2019-11-13 23:15:26.947
[Speaker Local]: ANSWER: User 37: Answer 877.; Timestamp: 2019-11-13 23:15:26.948
[Speaker Local]: ANSWER: User 37: Answer 221.; Timestamp: 2019-11-13 23:15:26.948
[Speaker Local]: ANSWER: User 37: Answer 181.; Timestamp: 2019-11-13 23:15:26.948
[Speaker Local]: ANSWER: User 37: Answer 339.; Timestamp: 2019-11-13 23:15:26.95
[Speaker Local]: ANSWER: User 37: Answer 288.; Timestamp: 2019-11-13 23:15:26.951
[Speaker Local]: ANSWER: User 37: Answer 384.; Timestamp: 2019-11-13 23:15:26.951
[Speaker Local]: ANSWER: User 37: Answer 192.; Timestamp: 2019-11-13 23:15:26.953
[Speaker Local]: ANSWER: User 37: Answer 352.; Timestamp: 2019-11-13 23:15:26.953
[Speaker Local]: ANSWER: User 37: Answer 848.; Timestamp: 2019-11-13 23:15:26.953
[Speaker Local]: ANSWER: User 37: Answer 77.; Timestamp: 2019-11-13 23:15:26.954
[Speaker Local]: ANSWER: User 37: Answer 12.; Timestamp: 2019-11-13 23:15:26.955
[Speaker Local]: ANSWER: User 37: Answer 275.; Timestamp: 2019-11-13 23:15:26.956
[Speaker Local]: ANSWER: User 37: Answer 42.; Timestamp: 2019-11-13 23:15:26.956
[Speaker Local]: ANSWER: User 37: Answer 775.; Timestamp: 2019-11-13 23:15:26.956
[Speaker Local]: ANSWER: User 37: Answer 981.; Timestamp: 2019-11-13 23:15:26.956
[Speaker Local]: ANSWER: User 37: Answer 883.; Timestamp: 2019-11-13 23:15:26.957
[Speaker Local]: ANSWER: User 37: Answer 336.; Timestamp: 2019-11-13 23:15:26.957
[Speaker Local]: ANSWER: User 37: Answer 974.; Timestamp: 2019-11-13 23:15:26.957
[Speaker Local]: ANSWER: User 37: Answer 624.; Timestamp: 2019-11-13 23:15:26.957
[Speaker Local]: ANSWER: User 37: Answer 400.; Timestamp: 2019-11-13 23:15:26.958
[Speaker Local]: ANSWER: User 37: Answer 189.; Timestamp: 2019-11-13 23:15:26.958
[Speaker Local]: ANSWER: User 37: Answer 285.; Timestamp: 2019-11-13 23:15:26.958
[Speaker Local]: ANSWER: User 37: Answer 364.; Timestamp: 2019-11-13 23:15:26.959
[Speaker Local]: ANSWER: User 37: Answer 944.; Timestamp: 2019-11-13 23:15:26.959
[Speaker Local]: ANSWER: User 37: Answer 756.; Timestamp: 2019-11-13 23:15:26.959
[Speaker Local]: ANSWER: User 37: Answer 128.; Timestamp: 2019-11-13 23:15:26.96
[Speaker Local]: ANSWER: User 37: Answer 807.; Timestamp: 2019-11-13 23:15:26.96
[Speaker Local]: ANSWER: User 37: Answer 809.; Timestamp: 2019-11-13 23:15:26.96
[Speaker Local]: ANSWER: User 37: Answer 306.; Timestamp: 2019-11-13 23:15:26.96
[Speaker Local]: ANSWER: User 37: Answer 204.; Timestamp: 2019-11-13 23:15:26.961
[Speaker Local]: ANSWER: User 37: Answer 205.; Timestamp: 2019-11-13 23:15:26.961
[Speaker Local]: ANSWER: User 37: Answer 785.; Timestamp: 2019-11-13 23:15:26.961
[Speaker Local]: ANSWER: User 37: Answer 664.; Timestamp: 2019-11-13 23:15:26.961
[Speaker Local]: ANSWER: User 37: Answer 450.; Timestamp: 2019-11-13 23:15:26.961
[Speaker Local]: ANSWER: User 37: Answer 842.; Timestamp: 2019-11-13 23:15:26.962
[Speaker Local]: ANSWER: User 37: Answer 660.; Timestamp: 2019-11-13 23:15:26.962
[Speaker Local]: ANSWER: User 37: Answer 397.; Timestamp: 2019-11-13 23:15:26.962
[Speaker Local]: ANSWER: User 37: Answer 443.; Timestamp: 2019-11-13 23:15:26.962
[Speaker Local]: ANSWER: User 37: Answer 273.; Timestamp: 2019-11-13 23:15:26.963
[Speaker Local]: ANSWER: User 37: Answer 123.; Timestamp: 2019-11-13 23:15:26.963
[Speaker Local]: ANSWER: User 37: Answer 15.; Timestamp: 2019-11-13 23:15:26.963
[Speaker Local]: ANSWER: User 37: Answer 455.; Timestamp: 2019-11-13 23:15:26.963
[Speaker Local]: ANSWER: User 37: Answer 140.; Timestamp: 2019-11-13 23:15:26.964
[Speaker Local]: ANSWER: User 37: Answer 629.; Timestamp: 2019-11-13 23:15:26.964
[Speaker Local]: ANSWER: User 37: Answer 765.; Timestamp: 2019-11-13 23:15:26.964
[Speaker Local]: ANSWER: User 37: Answer 651.; Timestamp: 2019-11-13 23:15:26.964
[Speaker Local]: ANSWER: User 37: Answer 470.; Timestamp: 2019-11-13 23:15:26.965
[Speaker Local]: ANSWER: User 37: Answer 621.; Timestamp: 2019-11-13 23:15:26.965
[Speaker Local]: ANSWER: User 37: Answer 176.; Timestamp: 2019-11-13 23:15:26.965
[Speaker Local]: ANSWER: User 37: Answer 461.; Timestamp: 2019-11-13 23:15:26.965
[Speaker Local]: ANSWER: User 37: Answer 287.; Timestamp: 2019-11-13 23:15:26.966
[Speaker Local]: ANSWER: User 37: Answer 840.; Timestamp: 2019-11-13 23:15:26.966
[Speaker Local]: ANSWER: User 37: Answer 640.; Timestamp: 2019-11-13 23:15:26.966
[Speaker Local]: ANSWER: User 37: Answer 563.; Timestamp: 2019-11-13 23:15:26.966
[Speaker Local]: ANSWER: User 37: Answer 394.; Timestamp: 2019-11-13 23:15:26.966
[Speaker Local]: ANSWER: User 37: Answer 959.; Timestamp: 2019-11-13 23:15:26.967
[Speaker Local]: ANSWER: User 37: Answer 100.; Timestamp: 2019-11-13 23:15:26.967
[Speaker Local]: ANSWER: User 37: Answer 887.; Timestamp: 2019-11-13 23:15:26.967
[Speaker Local]: ANSWER: User 37: Answer 28.; Timestamp: 2019-11-13 23:15:26.967
[Speaker Local]: ANSWER: User 37: Answer 918.; Timestamp: 2019-11-13 23:15:26.968
[Speaker Local]: ANSWER: User 37: Answer 783.; Timestamp: 2019-11-13 23:15:26.968
[Speaker Local]: ANSWER: User 37: Answer 227.; Timestamp: 2019-11-13 23:15:26.968
[Speaker Local]: ANSWER: User 37: Answer 484.; Timestamp: 2019-11-13 23:15:26.968
[Speaker Local]: ANSWER: User 37: Answer 710.; Timestamp: 2019-11-13 23:15:26.969
[Speaker Local]: ANSWER: User 37: Answer 218.; Timestamp: 2019-11-13 23:15:26.969
[Speaker Local]: ANSWER: User 37: Answer 642.; Timestamp: 2019-11-13 23:15:26.969
[Speaker Local]: ANSWER: User 37: Answer 802.; Timestamp: 2019-11-13 23:15:26.969
[Speaker Local]: ANSWER: User 37: Answer 627.; Timestamp: 2019-11-13 23:15:26.969
[Speaker Local]: ANSWER: User 37: Answer 798.; Timestamp: 2019-11-13 23:15:26.97
[Speaker Local]: ANSWER: User 37: Answer 399.; Timestamp: 2019-11-13 23:15:26.97
[Speaker Local]: ANSWER: User 37: Answer 847.; Timestamp: 2019-11-13 23:15:26.97
[Speaker Local]: ANSWER: User 37: Answer 101.; Timestamp: 2019-11-13 23:15:26.97
[Speaker Local]: ANSWER: User 37: Answer 37.; Timestamp: 2019-11-13 23:15:26.971
[Speaker Local]: ANSWER: User 37: Answer 21.; Timestamp: 2019-11-13 23:15:26.971
[Speaker Local]: ANSWER: User 37: Answer 372.; Timestamp: 2019-11-13 23:15:26.971
[Speaker Local]: ANSWER: User 37: Answer 828.; Timestamp: 2019-11-13 23:15:26.971
[Speaker Local]: ANSWER: User 37: Answer 573.; Timestamp: 2019-11-13 23:15:26.972
[Speaker Local]: ANSWER: User 37: Answer 171.; Timestamp: 2019-11-13 23:15:26.972
[Speaker Local]: ANSWER: User 37: Answer 720.; Timestamp: 2019-11-13 23:15:26.972
[Speaker Local]: ANSWER: User 37: Answer 270.; Timestamp: 2019-11-13 23:15:26.972
[Speaker Local]: ANSWER: User 37: Answer 327.; Timestamp: 2019-11-13 23:15:26.972
[Speaker Local]: ANSWER: User 37: Answer 901.; Timestamp: 2019-11-13 23:15:26.973
[Speaker Local]: ANSWER: User 37: Answer 888.; Timestamp: 2019-11-13 23:15:26.973
[Speaker Local]: ANSWER: User 37: Answer 279.; Timestamp: 2019-11-13 23:15:26.973
[Speaker Local]: ANSWER: User 37: Answer 40.; Timestamp: 2019-11-13 23:15:28.221
[Speaker Local]: ANSWER: User 37: Answer 212.; Timestamp: 2019-11-13 23:15:28.222
[Speaker Local]: ANSWER: User 37: Answer 667.; Timestamp: 2019-11-13 23:15:28.222
[Speaker Local]: ANSWER: User 37: Answer 27.; Timestamp: 2019-11-13 23:15:28.223
[Speaker Local]: ANSWER: User 37: Answer 167.; Timestamp: 2019-11-13 23:15:28.223
[Speaker Local]: ANSWER: User 37: Answer 754.; Timestamp: 2019-11-13 23:15:28.223
[Speaker Local]: ANSWER: User 37: Answer 788.; Timestamp: 2019-11-13 23:15:28.223
[Speaker Local]: ANSWER: User 37: Answer 392.; Timestamp: 2019-11-13 23:15:28.223
[Speaker Local]: ANSWER: User 37: Answer 856.; Timestamp: 2019-11-13 23:15:28.224
[Speaker Local]: ANSWER: User 37: Answer 975.; Timestamp: 2019-11-13 23:15:28.224
[Speaker Local]: ANSWER: User 37: Answer 186.; Timestamp: 2019-11-13 23:15:28.224
[Speaker Local]: ANSWER: User 37: Answer 177.; Timestamp: 2019-11-13 23:15:28.224
[Speaker Local]: ANSWER: User 37: Answer 952.; Timestamp: 2019-11-13 23:15:28.225
[Speaker Local]: ANSWER: User 37: Answer 904.; Timestamp: 2019-11-13 23:15:28.225
[Speaker Local]: ANSWER: User 37: Answer 804.; Timestamp: 2019-11-13 23:15:28.225
[Speaker Local]: ANSWER: User 37: Answer 669.; Timestamp: 2019-11-13 23:15:28.225
[Speaker Local]: ANSWER: User 37: Answer 129.; Timestamp: 2019-11-13 23:15:28.226
[Speaker Local]: ANSWER: User 37: Answer 968.; Timestamp: 2019-11-13 23:15:28.226
[Speaker Local]: ANSWER: User 37: Answer 684.; Timestamp: 2019-11-13 23:15:28.226
[Speaker Local]: ANSWER: User 37: Answer 337.; Timestamp: 2019-11-13 23:15:28.226
[Speaker Local]: ANSWER: User 37: Answer 464.; Timestamp: 2019-11-13 23:15:28.226
[Speaker Local]: ANSWER: User 37: Answer 755.; Timestamp: 2019-11-13 23:15:28.227
[Speaker Local]: ANSWER: User 37: Answer 503.; Timestamp: 2019-11-13 23:15:28.227
[Speaker Local]: ANSWER: User 37: Answer 488.; Timestamp: 2019-11-13 23:15:28.227
[Speaker Local]: ANSWER: User 37: Answer 633.; Timestamp: 2019-11-13 23:15:28.228
[Speaker Local]: ANSWER: User 37: Answer 83.; Timestamp: 2019-11-13 23:15:28.228
[Speaker Local]: ANSWER: User 37: Answer 587.; Timestamp: 2019-11-13 23:15:28.228
[Speaker Local]: ANSWER: User 37: Answer 643.; Timestamp: 2019-11-13 23:15:28.229
[Speaker Local]: ANSWER: User 37: Answer 604.; Timestamp: 2019-11-13 23:15:28.229
[Speaker Local]: ANSWER: User 37: Answer 255.; Timestamp: 2019-11-13 23:15:28.229
[Speaker Local]: ANSWER: User 37: Answer 827.; Timestamp: 2019-11-13 23:15:28.23
[Speaker Local]: ANSWER: User 37: Answer 964.; Timestamp: 2019-11-13 23:15:28.23
[Speaker Local]: ANSWER: User 37: Answer 705.; Timestamp: 2019-11-13 23:15:28.23
